1872	12	1	400			28.925	48.3	47.3	
			400			30.003	72.8	68.3
			600			29.989	73.3	67.8
			800			30.061	73.8	70.0
			1000			30.045	75.8	70.8
			1200	Levuka		30.020	79.3	73.8
			1400			29.970	79.8	74.0
			1600			29.961	77.8	73.3
			1800			29.964	75.8	71.8
			2000			29.997	75.8	71.8
			2200			30.003	75.5	71.8
			2400			30.017	75.3	71.8
		30	200			29.996	74.8	71.8
			400			29.969	74.8	71.8
			600			29.966	74.8	71.8
			800			29.986	75.3	72.3
			1000			30.021	76.8	68.5
			1200	Levuka		29.981	78.8	74.8
			1400			29.942	76.8	74.8
			1600			29.916	76.3	73.0
			1800			29.924	75.8	72.8
			2000			29.943	75.8	72.8
			2200			29.971	75.5	72.8
			2400			29.965	75.5	72.8
		31	200			29.964	75.0	72.8
			400			29.950	72.8	71.5
			600			29.957	72.8	69.8
			800			29.989	75.5	73.3
			1000			29.991	76.8	73.8
			1200	Levuka		29.971	77.8	74.8
			1400			29.953	79.3	76.3
			1600			29.925	77.8	74.8	
			1800			29.936	75.5	73.8	
			2000			29.956	75.5	71.8	
			2200			29.964	74.8	71.8	
			2400			29.972	74.8	71.8	
	8	1	200			29.987	74.3	71.3	
			400			29.977	74.3	71.3	
			600			29.973	73.8	71.3	
			800			30.019	73.8	71.3	
			1000			30.034	75.3	72.0	
			1200	Levuka		30.024	77.0	72.8	
			1400			30.013	77.8	72.8	
			1600			30.014	79.3	73.8	
			1800	Proceeded from Levuka		29.999	75.8	71.8	
			2000			30.039	74.3	70.3	77.2
			2200			30.037	73.8	69.3	77.0
			2400			30.041	73.3	68.8	77.0
		2	200			30.012	72.8	67.8	77.0
			400			30.002	72.8	68.3	77.0
			600			30.017	72.3	67.8	77.0
			800			30.051	71.8	68.0	77.0
			1000			30.051	74.8	69.3	77.2
			1200	18 32	179 3	30.027	78.0	70.8	78.0
			1400			29.969	74.8	68.8	77.5
			1600			29.961	74.8	68.8	77.5
			1800			29.981	73.8	68.8	77.5
			2000			30.021	72.8	68.8	77.0
			2200			30.009	72.8	68.8	
			2400			29.990	72.8	68.8	
		3	200			29.992	72.3	68.8	76.0
			400			29.967	72.3	68.8	76.0
			600			29.991	72.3	68.8	76.0
			800	Ngaloa Harbour		29.993	73.3	70.8	77.0
			1000			30.003	76.3	72.3	77.0
			1200			29.969	78.3	73.3	77.0
			1400			29.928	77.3	73.3	77.7
			1600			29.921	77.5	73.7	77.7
			1800			29.933	75.8	72.8	
			2000			29.933	74.8	72.3	
			2200			29.956	74.3	71.8	
			2400			29.959	73.3	71.3	
		4	200			29.958	73.3	71.3	
			400			29.965	72.8	71.3	
			600			29.959	73.0	71.8	
			800			29.977	75.8	73.8	
			1000			30.014	77.8	73.5	
			1200	Ngaloa Harbour		30.012	79.8	76.3	
			1400			29.975	78.8	75.8	
			1600			29.963	77.8	74.8
			1800			29.983	76.8	74.5
			2000			30.011	75.3	73.8
			2200			30.009	75.8	72.8
			2400			30.011	75.8	72.8
		5	200			30.014	75.3	73.3
			400			30.024	74.8	72.8
			600			30.031	74.5	72.5
			800			30.064	74.8	72.5
			1000			30.094	76.5	73.0
			1200	Ngaloa Harbour		30.073	77.3	73.0
			1400			30.031	78.8	74.8
			1600			30.029	76.8	72.8
			1800			30.024	75.8	72.3
			2000			30.058	75.8	72.3
			2200			30.074	75.5	72.0
			2400			30.072	75.3	72.0
		6	200			30.074	74.8	71.8
			400			30.067	74.8	71.8
			600			30.073	74.8	72.3
			800			30.100	75.8	73.0
			1000			30.112	77.8	73.8
			1200	Ngaloa Harbour		30.068	79.3	75.3
			1400			30.063	76.8	75.3
			1600			30.013	76.8	74.3
			1800			30.011	75.8	73.3
			2000			30.023	75.8	73.3
			2200			30.070	76.3	74.0
			2400			30.071	75.8	73.3
		7	200			30.051	75.5	72.8
			400			30.021	75.2	72.0
			600			30.026	74.8	72.3
			800			30.063	76.3	74.3
			1000			30.039	78.3	75.3
			1200	Ngaloa Harbour		30.016	78.8	75.8
			1400			29.968	80.8	76.8
			1600			29.954	79.8	76.8
			1800			29.963	78.3	74.8
			2000			29.981	77.8	75.8
			2200			30.006	77.8	75.8
			2400			30.016	77.3	75.3
		8	200			29.993	76.8	75.3
			400			29.969	76.8	75.3
			600			30.029	76.8	75.3
			800			30.030	76.8	76.3
			1000			30.033	80.0	76.8
			1200	Ngaloa Harbour		30.021	83.8	77.8
			1400			29.963	84.8	79.3
			1600			29.941	82.8	79.8
			1800			29.957	79.8	77.3
			2000			30.002	79.3	76.8
			2200			30.013	77.8	76.3
			2400			30.009	77.8	75.8
		9	200			29.974	77.8	75.8
			400			29.960	77.3	75.3
			600			29.955	77.0	75.5
			800			29.966	81.3	76.8
			1000			29.993	80.3	76.8
			1200	Ngaloa Harbour		29.951	82.3	76.8
			1400			29.900	81.8	77.8
			1600			29.885	82.8	77.3
			1800			29.875	79.3	76.3
			2000			29.903	79.3	76.0
			2200			29.891	78.8	75.8
			2400			29.899	78.3	75.3	
		10	200			29.893	77.8	74.8	
			400			29.893	77.3	74.8	
			600			29.890	76.3	74.5	
			800			29.933	79.8	74.8	
			1000			29.945	82.3	72.3	
			1200	Proceeeded from Ngaloa Harbour		29.875	82.3	72.3	
			1400			29.843	80.8	72.8	79.0
			1600			29.847	80.3	73.3	78.7
			1800			29.864	79.8	73.8	78.0
			2000			29.895	79.5	74.3	78.0
			2200			29.898	78.8	74.8	78.7
			2400			29.926	77.5	74.3	78.7
		11	200			29.900	76.3	72.8	78.0
			400			29.897	74.8	71.8	78.0
			600			29.937	73.8	70.3	78.0
			800			29.969	72.8	69.8	77.5
			1000			29.991	74.8	70.8	78.0
			1200	19 10	177 38	29.965	76.3	70.8	78.5
			1400			29.906	81.3	72.5	80.0
			1600			29.918	78.8	70.8	80.0
			1800			29.925	76.8	68.8	80.0
			2000			29.936	76.8	69.8	80.0
			2200			29.983	76.3	70.3	78.0
			2400			29.989	75.8	68.8	77.5
		12	200			29.949	75.8	69.8	77.5
			400			29.957	75.8	70.0	77.5
			600			29.949	76.8	70.8	78.0
			800			29.984	75.8	71.8	77.5
			1000			29.983	75.8	72.8	77.5
			1200	19 7	177 10	29.983	73.8	71.3	77.5
			1400			29.941	73.8	70.8	77.5
			1600			29.927	73.8	70.8	77.5
			1800			29.933	74.3	70.8	77.5
			2000			29.941	74.8	71.8	77.7
			2200			29.941	75.8	72.3	77.5
			2400			29.935	75.8	72.3	77.5
		13	200			29.969	73.3	71.3	
			400			29.892	73.8	71.0	78.2
			600			29.907	76.8	73.8	
			800			29.905	76.8	73.8	
			1000			29.905	76.8	74.3	
			1200	19 1	175 53	29.908	76.8	73.8	77.8
			1400			29.906	78.3	74.8	77.8
			1600			29.902	77.8	74.8	77.8
			1800			29.900	77.0	74.8	77.5
			2000			29.939	77.0	74.8	77.5
			2200			29.961	74.8	71.8	77.5
			2400			29.960	73.8	71.3	76.5
		14	200			29.961	72.8	70.8	76.5
			400			29.924	73.8	70.8	76.5
			600			29.943	73.8	70.3	76.5
			800			29.976	75.3	72.3	77.5
			1000			29.994	77.0	73.0	77.7
			1200	18 58	175 0	29.978	78.8	73.8	78.2
			1400			29.952	78.8	74.3	78.7
			1600			29.948	77.0	72.8	78.7
			1800			29.969	77.3	73.8	
			2000			29.982	76.8	73.3	77.5
			2200			29.993	75.3	73.8	77.0
			2400			30.001	74.8	72.5	77.0
		15	200			29.929	74.8	72.8	77.0
			400			29.963	75.3	72.8	77.0
			600			29.971	75.8	73.3	76.5
			800			30.026	73.3	72.3	76.5
			1000			30.031	75.3	73.0	77.2
			1200	18 29	173 46	29.994	75.5	73.3	78.0
			1400			29.962	75.5	73.3	78.0
			1600			29.957	76.0	73.5	78.0
			1800			29.977	75.8	73.3	78.0
			2000			29.971	75.8	73.8	77.7
			2200			29.997	75.8	73.8	78.0
			2400			30.007	76.3	74.3	78.3
		16	200			30.011	76.8	73.8	78.5
			400			29.969	76.8	73.5	78.5
			600			30.001	75.3	72.8	78.0
			800			30.039	75.8	72.8	78.0
			1000			30.034	76.8	73.3	78.5
			1200	18 3	171 51	30.029	76.8	73.3	79.0
			1400			29.973	78.3	73.8	80.0
			1600			29.948	77.3	73.0	80.0
			1800			29.967	77.5	73.8	80.0
			2000			29.976	74.8	73.3	79.4
			2200			29.977	75.8	72.8	79.5
			2400			29.981	75.3	71.8	79.5
		17	200			29.992	74.8	72.8	79.5
			400			29.983	74.3	72.8	79.0
			600			29.993	73.8	71.3	79.0
			800			30.021	74.8	71.8	78.0
			1000			30.048	75.8	71.8	77.2
			1200	17 23	168 52	29.978	73.8	72.3	77.5
			1400			29.964	73.8	70.8	77.5
			1600			29.960	75.3	72.8	77.5
			1800			29.952	74.8	72.0	
			2000			30.021	74.5	71.5	
			2200			29.995	74.8	71.8	77.0
			2400			29.984	74.8	71.3	77.0
		18	200	Api Island	New Hebrides	29.978	74.8	71.3	77.7
			400			29.950	75.3	71.3	77.2
			600			29.999	74.8	70.8	
			800			30.044	75.8	71.0	77.0
			1000			30.048	76.3	71.8	
			1200			30.033	75.3	70.8	
			1400			29.990	74.3	71.8	78.7
			1600			29.984	74.8	70.5	78.7
			1800			30.014	75.8	70.8	78.5
			2000			30.029	75.8	70.8	78.5
			2200			30.057	75.3	70.5	78.5
			2400			30.055	75.3	69.5	78.7
		19	200			30.036	74.8	68.8	78.5
			400			30.021	75.8	67.8	78.5
			600			30.042	75.8	68.8	78.5
			800			30.076	76.3	69.3	78.5
			1000			30.083	76.8	70.8	79.0
			1200	16 49	165 29	30.028	76.8	70.3	78.5
			1400			29.993	78.5	71.0	79.0
			1600			29.990	77.8	71.3	79.0
			1800			30.021	76.8	71.8	78.5
			2000			30.057	76.8	69.8	78.0
			2200			30.066	75.8	68.8	78.5
			2400			30.058	75.8	69.3	78.0
		20	200			30.046	76.0	69.8	78.0
			400			30.021	75.8	70.8	78.0
			600			30.017	75.8	70.8	78.0
			800			30.046	77.3	70.8	78.0
			1000			30.049	79.3	71.8	78.5
			1200	16 31	163 4	30.031	77.8	70.8	78.7
			1400			29.968	77.3	71.0	78.5
			1600			29.966	76.8	70.8	77.5
			1800			29.991	76.8	71.0	78.0
			2000			30.013	75.8	71.8	78.0
			2200			30.019	76.3	71.8	78.0
			2400			30.011	75.8	72.3	78.0
		21	200			29.974	75.8	71.8	77.5
			400			29.959	75.8	72.3	78.0
			600			29.997	76.3	72.5	78.0
			800			30.023	77.3	72.0	78.0
			1000			30.037	79.0	73.3	78.0
			1200	15 58	160 50	29.995	78.8	72.8	79.0
			1400			29.955	78.8	73.3	79.0
			1600			29.953	78.3	72.8	78.5
			1800			29.967	77.3	72.5	
			2000			29.991	76.8	71.8	78.2
			2200			29.988	77.3	71.8	
			2400			29.989	76.3	71.8	78.2
		22	200			29.949	76.3	71.8	
			400			29.918	75.8	71.3	78.5
			600			29.956	74.8	70.8	
			800			29.988	77.3	71.3	79.0
			1000			29.992	77.5	70.8	
			1200	15 16	158 41	29.959	77.8	70.8	79.0
			1400			29.901	77.8	71.3	
			1600			29.907	77.8	70.8	78.8
			1800			29.939	77.3	71.5	78.5
			2000			29.981	76.8	70.8	79.0
			2200			29.975	76.8	71.0	79.0
			2400			29.968	76.8	71.5	79.0
		23	200			29.933	76.3	70.5	
			400			29.921	76.3	71.3	80.0
			600			29.955	75.8	70.8	
			800			30.005	78.8	71.8	80.0
			1000			29.970	78.3	71.3	
			1200	14 44	155 53	29.983	77.8	70.3	79.0
			1400			29.946	77.3	70.5	
			1600			29.938	76.8	69.5	78.5
			1800			29.958	76.3	67.8	78.5
			2000			29.959	75.8	68.8	78.5
			2200			29.966	75.8	68.8	
			2400			29.962	75.8	68.3	77.5
		24	200			29.933	75.8	68.8	78.2
			400			29.905	75.8	68.8	78.2
			600			29.932	75.0	68.3	
			800			29.953	76.8	71.3	79.0
			1000			29.971	77.3	69.8	
			1200	14 5	153 38	29.953	77.8	68.8	80.0
			1400			29.893	77.3	69.3	
			1600			29.882	77.3	69.3	79.5
			1800			29.897	76.8	69.3	
			2000			29.909	76.3	68.8	78.7
			2200			29.949	76.3	69.8	
			2400			29.919	76.8	69.8	79.0
		25	200			29.880	76.3	69.3	
			400			29.869	75.8	71.3	78.5
			600			29.906	75.8	70.8	
			800			29.952	75.3	70.3	78.5
			1000			29.948	78.0	69.8	
			1200	13 50	151 55	29.925	78.3	70.8	79.0
			1400			29.879	79.8	72.8	
			1600			29.854	79.8	71.8	80.0
			1800			29.874	78.0	71.3	80.0
			2000			29.946	76.8	70.5	80.0
			2200			29.928	76.3	68.8	
			2400			29.905	76.3	68.3	78.5
		26	200			29.890	75.8	67.8	
			400			29.876	75.3	66.8	78.0
			600			29.908	74.8	65.8	
			800			29.953	77.8	67.3	80.0
			1000			29.951	77.8	68.8	
			1200	13 39	150 53	29.937	77.8	69.8	79.0
			1400			29.887	75.8	67.8	
			1600			29.861	76.5	68.5	78.7
			1800			29.897	76.8	69.3	
			2000			29.939	76.0	68.8	78.2
			2200			29.943	76.3	69.3	78.2
			2400			29.941	75.8	68.8	78.0
		27	200			29.905	75.3	68.8	
			400			29.898	75.3	68.5	78.0
			600			29.928	75.8	69.8	
			800			29.946	77.3	69.8	78.0
			1000			29.968	79.2	71.3	
			1200	13 9	149 3	29.941	77.8	70.3	78.5
			1400			29.923	77.5	71.3	78.5
			1600			29.895	77.3	71.3	78.5
			1800			29.897	77.8	70.8	78.5
			2000			29.936	76.8	69.8	78.5
			2200			29.951	76.8	70.8	78.0
			2400			29.942	76.0	70.5	78.0
		28	200			29.917	76.3	71.8	77.5
			400			29.913	76.3	69.8	77.5
			600			29.950	75.8	70.8	77.0
			800			29.973	77.0	70.0	77.5
			1000			30.001	78.8	72.8	78.0
			1200	12 42	146 46	29.964	79.8	73.8	78.0
			1400			29.932	79.8	73.5	78.2
			1600			29.920	77.8	71.8	
			1800			29.934	77.3	72.8	
			2000			29.973	76.8	72.0	77.5
			2200			29.978	76.8	72.8	77.5
			2400			29.974	76.8	72.3	77.5
		29	200			29.929	76.3	71.3	77.2
			400			29.942	76.3	71.8	77.0
			600			29.950	76.0	72.8	77.2
			800			29.989	77.0	72.5	77.5
			1000			29.999	78.3	73.5	77.7
			1200	12 8	145 10	29.963	78.8	73.8	77.7
			1400			29.950	78.8	73.3	77.7
			1600			29.966	78.8	73.8	77.5
			1800			29.951	77.0	72.8	77.7
			2000			29.981	76.3	71.8	
			2200			29.990	76.0	71.3	77.2
			2400			29.972	75.8	71.0	77.0
		30	200			29.932	75.8	71.8	77.2
			400			29.921	75.8	71.8	77.2
			600			29.935	75.8	71.8	77.2
			800			29.978	77.8	72.0	77.5
			1000			29.991	79.0	73.5	
			1200	11 41	144 9	29.971	78.0	72.8	
			1400						
			1600			29.961	77.8	71.8	
			1800			29.980	76.5	71.0	
			2000			30.000	76.3	71.3	
			2200			30.010	76.3	70.8	
			2400			30.003	75.3	71.0	
		31	200	Raine Island		29.958	75.8	70.8	
			400			29.949	75.8	71.8	
			600			29.977	76.8	71.8	77.0
			800			29.989	76.8	71.8	77.0
			1000			29.951	77.3	72.8	77.5
			1200			29.945	77.8	73.3	
			1400	Proceeded from Raine Island		29.939	77.6	73.8	
			1600			29.935	77.0	72.8	
			1800			29.965	76.8	72.8	
			2000			30.006	76.8	71.8	
			2200			30.018	76.8	71.8	
			2400			30.005	76.3	71.3	
	9	1	200			29.977	76.5	72.3	76.5
			400			29.959	76.0	71.8	
			600						
			800			29.999	75.8	72.8	
			1000			30.021	77.8	73.8	77.0
			1200	11 39	143 2	29.995	76.8	72.3	77.0
			1400			29.941	76.8	72.8	76.5
			1600			29.923	76.8	73.0	76.5
			1800	"Port Albany,"	Cape York	29.927	77.3	73.8	
			2000			29.965	77.5	73.8	
			2200			29.971	76.8	72.8	
			2400			29.966	76.8	72.8	
		2	200			29.944	74.8	72.8	
			400			29.924	75.8	72.3	
			600			29.956	76.3	73.8	
			800			29.981	77.3	72.8	
			1000			29.981	77.0	74.0	
			1200	"Port Albany,"		29.980	79.3	75.3	
			1400			29.903	79.3	74.8	
			1600			29.897	78.8	74.3	
			1800			29.899	77.8	74.8	
			2000			29.920	77.5	73.8	
			2200			29.912	77.3	73.8	
			2400			29.894	76.8	73.8
		3	200			29.900	76.3	72.8
			400			29.894	75.3	74.8
			600			29.910	75.0	73.0
			800			29.994	75.8	73.5
			1000			29.957	76.8	74.3
			1200	"Port Albany,"		29.939	76.8	73.8
			1400			29.870	77.5	74.3
			1600			29.869	77.5	73.8
			1800			29.880	75.8	73.3
			2000			29.937	75.8	73.8
			2200			29.937	75.0	73.8
			2400			29.913	74.8	73.8
		4	200			29.868	74.8	73.8
			400			29.864	75.5	73.8
			600			29.866	76.3	74.8
			800			29.907	76.8	74.8	
			1000			29.908	78.8	76.8	
			1200	"Port Albany,"		29.908	78.3	75.8	
			1400			29.849	77.8	75.8	
			1600			29.835	79.3	76.3	
			1800			29.853	77.8	75.8	77.0
			2000			29.896	77.8	75.8	
			2200			29.930	77.3	75.3	
			2400			29.921	76.8	75.8	
		5	200			29.883	76.8	75.5	
			400			29.855	76.8	75.3	
			600			29.892	77.5	75.8	77.0
			800			29.912	77.5	75.8	
			1000			29.913	78.8	76.3	
			1200	"Port Albany,"		29.906	78.3	75.8	
			1400			29.876	78.0	75.8	
			1600			29.881	78.3	75.8	
			1800				78.3	75.8	
			2000			29.912	77.8	75.8	
			2200			29.920	77.3	75.3	
			2400			29.932	76.8	75.0	
		6	200			29.907	79.0	75.8	
			400			29.885	76.8	75.8	
			600			29.942	77.8	75.8	
			800			29.991	77.8	76.3	
			1000			30.006	78.8	75.8	
			1200	"Port Albany,"		29.933	80.5	76.8	
			1400			29.896	77.8	74.8	
			1600			29.887	76.8	74.8	
			1800			29.889	77.8	74.8	77.5
			2000			29.928	77.8	74.8	
			2200			29.945	77.0	74.8	
			2400			29.926	76.8	73.8	
		7	200			29.918	76.8	73.8	
			400			29.906	76.8	73.8	
			600				76.3	73.8	77.0
			800			29.971	77.8	73.8	
			1000			29.975	79.8	75.5	
			1200	"Port Albany,"		29.941	80.5	76.0	
			1400			29.890	78.5	74.3	
			1600			29.867	78.5	74.3	
			1800			29.870	77.8	73.8	77.2
			2000			29.898	78.0	73.8	
			2200			29.915	78.0	73.3	
			2400			29.893	77.0	73.0	
		8	200			29.864	75.8	72.3	
			400			29.842	76.8	72.8	
			600			29.870	76.8	72.8	77.0
			800			29.912	77.3	73.3	
			1000	Proceeded from Port Albany		29.923	79.3	74.8	
			1200	10 41	142 34	29.893	77.8	73.8	77.2
			1400			29.861	78.8	75.0	
			1600			29.837	77.8	74.8	
			1800	Hammond Island		29.813	77.8	73.8	
			2000			29.916	77.8	74.3	
			2200			29.918	77.3	74.3	
			2400			29.927	77.3	74.8	
		9	200			29.915	77.5	75.3	
			400			29.901	77.5	73.8	
			600	Proceeded from Hammond Island		29.914	77.0	74.5	
			800			29.949	77.8	74.8	77.5
			1000			29.948	78.8	75.3	
			1200	10 35	141 54	29.948	78.8	75.3	77.7
			1400			29.892	79.8	76.0	77.7
			1600			29.896	79.3	75.8	78.0
			1800			29.914	78.8	75.8	78.5
			2000			29.951	77.8	75.5	78.0
			2200			29.935	77.8	74.8	78.0
			2400			29.930	77.8	75.3	78.0
		10	200			29.893	77.3	75.0	78.0
			400			29.892	77.8	75.3	78.0
			600			29.936	77.8	75.0	78.0
			800			29.946	78.8	75.8	
			1000			29.966	79.3	76.3	78.5
			1200	9 59	139 42	29.912	79.5	76.5	78.7
			1400			29.896	79.8	76.3	79.0
			1600			29.866	79.3	76.0	79.0
			1800			29.876	78.8	76.8	79.0
			2000			29.931	78.8	76.5	78.7
			2200			29.931	78.5	76.5	78.7
			2400			29.916	78.0	76.0	78.7
		11	200			29.897	78.8	76.3	79.0
			400			29.893	78.8	75.8	79.0
			600			29.906	78.8	75.8	79.0
			800			29.934	79.8	76.8	79.0
			1000			29.932	80.8	77.3	79.0
			1200	9 36	137 50	29.901	79.8	76.3	79.5
			1400			29.888	79.5	76.0	79.5
			1600			29.866	79.3	75.8	79.5
			1800			29.850	79.3	76.3	79.0
			2000			29.883	78.3	75.5	79.0
			2200			29.877	78.3	75.8	79.0
			2400			29.875	78.3	75.8	79.0
		12	200			29.875	78.3	74.8	78.7
			400			29.872	77.8	75.5	78.5
			600			29.896	77.8	76.3	79.0
			800			29.916	78.8	76.8	
			1000			29.904	82.8	77.8	79.2
			1200	8 56	136 5	29.873	80.8	77.5	79.5
			1400			29.827	80.3	77.0	79.5
			1600			29.775	79.8	76.8	80.0
			1800			29.789	79.3	76.3	
			2000			29.792	78.8	76.3	79.5
			2200			29.857	78.8	75.8	79.5
			2400			29.859	78.5	75.8	79.2
		13	200			29.848	78.3	75.0	79.0
			400			29.823	78.0	74.8	79.2
			600			29.847	78.3	75.3	78.7
			800			29.889	78.8	75.8	79.0
			1000			29.903	78.8	76.3	79.0
			1200	8 18	135 7	29.895	80.8	76.8	79.0
			1400			29.835	80.3	76.0	80.0
			1600			29.822	79.8	76.0	80.0
			1800			29.815	79.5	76.0	
			2000			29.856	78.5	75.0	79.5
			2200			29.860	78.8	75.8	79.5
			2400			29.891	78.8	75.3	79.5
		14	200			29.847	78.5	75.8	79.5
			400			29.834	78.3	76.5	79.5
			600			29.879	77.8	74.8	79.2
			800			29.906	79.3	76.3	79.5
			1000			29.944	79.3	76.3	79.5
			1200	7 13	134 18	29.887	79.3	76.3	79.5
			1400			29.813	80.3	76.8	80.5
			1600			29.819	79.8	76.3	80.5
			1800			29.828	78.8	74.3	79.5
			2000			29.841	78.8	73.8	79.5
			2200			29.920	78.8	74.8	79.2
			2400			29.907	77.8	74.8	
		15	200			29.902	78.3	74.8	79.5
			400			29.895	77.8	74.8	79.5
			600			29.907	78.8	74.8	79.2
			800			29.960	80.8	77.8	79.5
			1000			29.961	81.3	77.3	81.0
			1200	6 31	133 54	29.932	81.3	76.8	
			1400			29.877	80.5	77.0	80.7
			1600			29.846	80.0	77.0	80.5
			1800			29.873	79.8	77.8	80.0
			2000			29.912	79.0	76.8	80.0
			2200			29.916	79.5	77.5	80.0
			2400			29.937	78.8	77.3	
		16	200			29.899	78.8	76.8	80.2
			400			29.914	78.3	76.5	80.2
			600			29.943	78.3	76.3	
			800			29.942	79.3	76.8	
			1000	Dobbo Harbour		29.927	83.8	78.8	
			1200			29.889	84.8	79.3	
			1400			29.833	86.5	79.3	
			1600			29.843	85.5	78.8	
			1800			29.843	79.0	77.3	80.7
			2000			29.863	78.8	76.8	
			2200			29.904	79.3	76.8	
			2400			29.897	78.3	76.3	
		17	200			29.877	78.5	76.5	
			400			29.860	78.5	76.3	
			600			29.880	78.8	76.5	
			800			29.911	78.5	75.8	
			1000			29.901	82.8	76.8	
			1200	Dobbo Harbour		29.877	84.8	77.8	
			1400			29.810	84.8	77.8	
			1600			29.778	84.8	78.0	
			1800			29.784	82.8	76.8	81.0
			2000			29.831	81.0	76.5	81.2
			2200			29.837	79.8	77.8	
			2400			29.842	79.8	78.3	
		18	200			29.813	79.3	76.8	
			400			29.818	78.8	76.3	
			600			29.850	78.3	75.8	80.7
			800			29.876	78.5	76.3	
			1000			29.923	78.8	76.3	
			1200	Dobbo Harbour		29.895	76.8	74.8	
			1400			29.829	79.8	75.8	
			1600			29.803	80.8	75.8	
			1800			29.806	78.8	75.8	81.0
			2000			29.857	78.5	76.0	
			2200			29.880	78.3	75.8	
			2400			29.877	78.3	75.5	
		19	200			29.866	77.8	74.8	
			400			29.845	77.8	75.3	
			600			29.863	78.0	75.3	80.5
			800			29.887	77.8	74.8	
			1000			29.912	79.5	77.0	
			1200	Dobbo Harbour		29.890	81.3	77.8	
			1400			29.847	80.8	78.0	
			1600			29.813	80.3	77.5	
			1800			29.815	78.8	75.8	80.7
			2000			29.835	76.8	75.3	
			2200			29.872	76.8	74.8	
			2400			29.866	76.5	74.5	
		20	200			29.819	76.0	73.5	
			400			29.819	75.5	73.3	
			600			29.823	76.8	73.3	80.5
			800			29.885	78.3	75.8	
			1000			29.882	80.8	76.8	
			1200	Dobbo Harbour		29.833	80.8	76.8	
			1400			29.793	77.5	75.5	
			1600			29.778	80.3	77.3	
			1800			29.797	79.5	76.8	80.5
			2000			29.811	79.5	75.8	
			2200			29.820	79.8	76.8	
			2400			29.863	78.8	75.8	
		21	200			29.837	78.8	75.8	
			400			29.835	78.8	76.8	
			600			29.852	77.3	75.8	
			800			29.880	79.5	77.8	79.7
			1000			29.863	79.8	76.3	
			1200	Dobbo Harbour		29.813	80.8	75.8	
			1400			29.774	80.8	76.8	
			1600			29.761	82.3	77.3	
			1800			29.765	80.3	76.3	82.0
			2000			29.820	78.5	75.5	
			2200			29.831	77.8	73.8	
			2400			29.827	77.3	74.8	
		22	200			29.799	76.8	74.8	
			400			29.791	76.8	74.8	
			600			29.831	76.3	74.8	80.7
			800			29.846	78.8	76.8	
			1000			29.865	81.8	77.8	
			1200	Dobbo Harbour		29.829	84.3	77.5	
			1400			29.801	81.8	75.8	
			1600			29.781	81.8	76.8	
			1800			29.777	81.3	76.8	80.5
			2000			29.827	81.5	77.3	
			2200			29.865	80.3	77.5	
			2400			29.858	79.8	76.8	
		23	200			29.823	79.3	76.3	
			400			29.813	78.8	75.8	
			600			29.845	78.3	76.3	
			800	Proceeded from Dobbo Harbour		29.908	81.0	77.5	
			1000			29.907	81.5	77.8	
			1200	5 41	134 5	29.861	81.8	77.5	79.5
			1400			29.811	82.8	77.0	82.2
			1600			29.809	81.0	76.2	82.0
			1800			29.837	79.5	77.8	81.5
			2000			29.871	78.5	76.5	81.0
			2200			29.893	79.5	76.3	81.2
			2400			29.874	79.8	76.3	81.5
		24	200			29.837	79.3	76.3	81.5
			400			29.826	79.3	76.0	81.5
			600			29.857	79.8	76.0	81.5
			800			29.889	80.3	76.3	81.5
			1000			29.894	81.8	77.3	
			1200	5 18	133 15	29.863	82.8	78.3	82.0
			1400			29.831	82.8	77.8	82.0
			1600			29.823	82.8	77.8	82.7
			1800	Ki Doulan		29.828	81.8	76.8	
			2000			29.837	81.8	77.3	83.0
			2200			29.882	80.8	77.8	
			2400			29.868	79.8	77.3	
		25	200			29.841	79.8	77.5	
			400			29.839	79.5	76.5	
			600			29.863	78.8	76.8	
			800			29.913	81.3	77.8	
			1000			29.912	81.8	77.8	
			1200	Ki Doulan		29.883	79.8	75.8	
			1400			29.824	82.3	77.3	
			1600			29.793	82.3	78.3	
			1800			29.803	83.8	78.3	82.0
			2000			29.861	80.8	76.8	
			2200			29.863	78.8	76.3	
			2400			29.866	77.8	75.8	
		26	200			29.841	76.3	74.0	
			400			29.824	75.8	73.8	
			600	Proceeded from Ki Doulan		29.851	75.8	73.8	
			800				79.8	77.5	80.7
			1000			29.911	82.3	78.3	82.2
			1200	5 42	132 25	29.870	83.3	78.8	83.0
			1400			29.827	82.8	76.8	82.0
			1600			29.814	82.5	77.5	82.5
			1800			29.826	81.8	76.8	82.0
			2000			29.871	81.5	76.8	82.0
			2200			29.896	81.0	76.8	82.0
			2400			29.899	80.8	77.0	81.5
		27	200			29.860	80.8	76.8	81.5
			400			29.860	80.8	76.8	82.0
			600			29.886	80.3	76.8	81.5
			800			29.936	80.8	77.8	81.5
			1000			29.933	82.5	78.8	82.0
			1200	5 42	132 0	29.906	84.8	78.8	82.5
			1400			29.860	84.5	78.8	81.5
			1600			29.846	84.5	78.5	82.5
			1800			29.864	82.8	77.8	82.0
			2000			29.902	81.8	77.8	82.0
			2200			29.928	82.0	77.8	82.0
			2400			29.931	81.8	77.8	81.5
		28	200			29.882	81.0	76.8	81.7
			400			29.866	81.2	77.3	82.0
			600			29.891	80.8	76.8	82.0
			800			29.913	81.8	77.3	82.0
			1000			29.919	84.0	79.0	83.5
