	VOYAGE AUTOUR DU MONDE FAIT PAR ORDRE DU ROI						
	"M LOUIS DE FREYCINET, CAPT."						

Pg. 216		PORT LOUIS (I'LLE DE FRANCE)					BAR. NO. 2

YEAR	MONTH	DAY	HOUR			BAR	
			2000			759.30	
			2200			759.10	
			2400			761.30	759.55
		23	200			759.60	
			400			759.40	
			600			759.20	
			800			759.40	
			1000			760.50	
			1200	20 52	200 58	760.40	
			1400			760.30	
			1600			759.30	
			1800			760.40	
			2000			761.00	
			2200			760.80	
			2400			760.60	760.08
		24	200			760.30	
			400			760.40	
			600			760.40	
			800			761.00	
			1000			761.10	
			1200	20 52	200 58	762.00	
			1400			761.80	
			1600			761.80	
			1800			761.30	
			2000			759.30	
			2200			761.40	
			2400			761.60	761.03
		27	200			760.40	
			400			760.60	
			600			759.30	
			800			759.40	
			1000			760.30	
			1200	21 18	199 47	760.00	
			1400			760.40	
			1600			760.50	
			1800			760.10	
			2000			759.10	
			2200			759.60	
			2400			759.30	759.92
		28	200			760.10	
			400			758.90	
			600			758.60	
			800			759.30	
			1000			759.40	
			1200	21 18	199 47	760.30	
			1400			760.10	
			1600			758.30	
			1800			758.80	
			2000			757.60	
			2200			759.10	
			2400			759.60	759.18
		29	200			758.60	
			400			756.30	
			600			756.30	
			800			757.30	
			1000			758.30	
			1200	21 18	199 47	758.90	
			1400			760.10	
			1600			759.30	
			1800			758.50	
			2000			759.60	
			2200			759.70	
			2400			759.50	758.53

Pg. 235		"ST PAUL, ILE BOURBON, TO BAIE DES CHIENS-MARINS"					

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	
1818	8	8	200			766.40	
			400			765.40	
			600			766.40	
			800			766.40	
			1000			766.20	
			1200	25 11 S	49 56 E	765.30	
			1400			766.10	
			1600			767.10	
			1800			767.10	
			2000			768.10	
			2200			767.20	
			2400			767.20	766.58
		9	200			766.20	
			400			766.20	
			600			767.20	
			800			766.30	
			1000			766.10	
			1200	26 42	49 11	767.20	
			1400			767.10	
			1600			766.20	
			1800			766.20	
			2000			767.30	
			2200			767.40	
			2400			767.40	766.73
		10	200			766.30	
			400			766.30	
			600			766.30	
			800			767.30	
			1000			766.30	
			1200	27 45	48 47	766.60	
			1400			766.20	
			1600			766.40	
			1800			765.40	
			2000			766.40	
			2200			767.40	
			2400			766.40	766.44
		11	200			767.40	
			400			768.30	
			600			768.30	
			800			769.20	
			1000			768.00	
			1200	29 03	48 52	767.20	
			1400			767.70	
			1600			767.60	
			1800			767.20	
			2000			768.40	
			2200			768.40	
			2400			768.40	768.01
		12	200			766.30	
			400			767.40	
			600			767.40	
			800			767.30	
			1000			767.80	
			1200	30 00	49 38	767.90	
			1400			766.90	
			1600			767.00	
			1800			767.00	
			2000			767.00	
			2200			769.20	
			2400			769.20	767.53
		13	200			768.40	
			400			769.40	
			600			768.40	
			800			769.40	
			1000			768.30	
			1200	30 02	49 48	770.10	
			1400			769.20	
			1600			769.10	
			1800			769.10	
			2000			769.10	
			2200			768.20	
			2400			768.20	768.91
		14	200			769.20	
			400			769.30	
			600			769.30	
			800			771.30	
			1000			769.10	
			1200	30 31	50 35	768.10	
			1400			769.10	
			1600			768.20	
			1800			768.20	
			2000			768.20	
			2200			768.20	
			2400			768.20	768.87
		15	200			768.30	
			400			768.40	
			600			767.40	
			800			768.30	
			1000			769.40	
			1200	31 00	52 39	769.30	
			1400			767.40	
			1600			767.40	
			1800			766.40	
			2000			769.30	
			2200			767.30	
			2400			768.40	768.11
		16	200			766.40	
			400			766.40	
			600			766.20	
			800			767.40	
			1000			766.40	
			1200	31 58	55 38	766.50	
			1400			765.20	
			1600			766.20	
			1800			766.20	
			2000			767.20	
			2200			767.20	
			2400			766.40	766.48
		17	200			766.20	
			400			766.30	
			600			767.20	
			800			767.20	
			1000			768.20	
			1200	32 57	59 13	768.10	
			1400			768.10	
			1600			767.10	
			1800			768.30	
			2000			769.20	
			2200			768.20	
			2400			767.90	767.67
		18	200			767.40	
			400			767.40	
			600			767.40	
			800			766.50	
			1000			767.30	
			1200	33 52	62 49	767.30	
			1400			766.40	
			1600			766.40	
			1800			765.30	
			2000			765.40	
			2200			764.40	
			2400			764.40	766.30
		19	200			765.40	
			400			764.50	
			600			766.10	
			800			765.50	
			1000			765.40	
			1200	33 40	66 47	765.40	
			1400			765.50	
			1600			766.00	
			1800			765.50	
			2000			765.40	
			2200			766.40	
			2400			766.30	765.62
		20	200			764.40	
			400			765.40	
			600			765.40	
			800			765.50	
			1000			768.40	
			1200	33 14	69 21	767.50	
			1400			766.40	
			1600			767.40	
			1800			767.20	
			2000			767.20	
			2200			767.30	
			2400			767.30	766.62
		21	200			766.40	
			400			768.70	
			600			766.50	
			800			767.80	
			1000			768.80	
			1200	31 33	72 41	768.80	
			1400			768.60	
			1600			768.60	
			1800			769.80	
			2000			768.50	
			2200			768.90	
			2400			768.90	768.36
		22	200			765.90	
			400			765.90	
			600			766.00	
			800			766.10	
			1000			764.90	
			1200	30 33	75 13	765.80	
			1400			764.90	
			1600			765.90	
			1800			765.90	
			2000			766.90	
			2200			763.80	
			2400			763.30	765.44
		23	200			762.80	
			400			763.80	
			600			761.80	
			800			761.90	
			1000			762.90	
			1200	30 25	78 13	761.70	
			1400			763.70	
			1600			761.70	
			1800			760.50	
			2000			762.70	
			2200			761.50	
			2400			761.50	762.21
		24	200			762.70	
			400			763.70	
			600			764.80	
			800			763.80	
			1000			764.80	
			1200	30 24	80 41	764.70	
			1400			764.20	
			1600			765.60	
			1800			766.10	
			2000			765.50	
			2200			765.60	
			2400			765.60	764.76
		25	200			765.80	
			400			766.80	
			600			766.90	
			800			767.90	
			1000			766.90	
			1200	30 19	82 39	767.90	
			1400			766.60	
			1600			765.80	
			1800			766.80	
			2000			766.70	
			2200			767.30	
			2400			767.50	766.91
		26	200			767.60	
			400			766.60	
			600			765.50	
			800			766.80	
			1000			766.60	
			1200	30 07	83 44	766.60	
			1400			766.60	
			1600			767.50	
			1800			766.60	
			2000			767.50	
			2200			767.50	
			2400			766.60	766.83
		27	200			765.50	
			400			764.50	
			600			764.50	
			800			766.60	
			1000			766.60	
			1200	30 16	85 38	765.50	
			1400			765.50	
			1600			765.50	
			1800			765.50	
			2000			765.80	
			2200			765.40	
			2400			765.40	765.53
		28	200			765.60	
			400			766.60	
			600			766.80	
			800			766.70	
			1000			766.70	
			1200	30 36	88 30	767.60	
			1400			764.50	
			1600			765.50	
			1800			765.50	
			2000			766.50	
			2200			767.50	
			2400			767.60	766.43
		29	200			766.70	
			400			766.80	
			600			767.60	
			800			768.60	
			1000			767.60	
			1200	30 40	90 09	768.40	
			1400			768.50	
			1600			767.50	
			1800			767.60	
			2000			767.50	
			2200			768.40	
			2400			768.40	767.80
		30	200			768.40	
			400			767.50	
			600			768.50	
			800			769.50	
			1000			769.50	
			1200	30 45	91 08	769.50	
			1400			769.60	
			1600			768.60	
			1800			767.50	
			2000			767.50	
			2200			768.00	
			2400			768.50	768.55
		31	200			767.50	
			400			766.50	
			600			767.50	
			800			767.50	
			1000			767.60	
			1200	30 18	91 56	766.40	
			1400			766.50	
			1600			767.40	
			1800			767.50	
			2000			766.70	
			2200			766.40	
			2400			766.50	767.00
	9	1	200			765.50	
			400			765.60	
			600			765.60	
			800			766.60	
			1000			767.90	
			1200	30 57	93 21	767.40	
			1400			765.30	
			1600			765.40	
			1800			766.40	
			2000			765.20	
			2200			766.70	
			2400			765.20	766.07
		2	200			765.40	
			400			765.40	
			600			765.50	
			800			766.50	
			1000			766.50	
			1200	31 38	95 15	767.20	
			1400			764.40	
			1600			765.40	
			1800			766.60	
			2000			765.50	
			2200			764.40	
			2400			765.40	765.68
		3	200			764.70	
			400			764.60	
			600			764.60	
			800			764.80	
			1000			766.50	
			1200	31 37	96 25	765.60	
			1400			764.80	
			1600			764.80	
			1800			765.50	
			2000			765.50	
			2200			766.60	
			2400			766.10	765.34
		4	200			765.60	
			400			765.60	
			600			765.60	
			800			765.60	
			1000			766.80	
			1200	31 48	98 02	766.50	
			1400			766.50	
			1600			766.60	
			1800			766.60	
			2000			767.60	
			2200			768.40	
			2400			767.40	766.57
		5	200			767.60	
			400			767.60	
			600			767.50	
			800			767.60	
			1000			768.80	
			1200	31 46	98 27	767.50	
			1400			766.40	
			1600			767.50	
			1800			768.00	
			2000			768.50	
			2200			766.60	
			2400			765.60	767.43
		6	200			766.60	
			400			765.60	
			600			766.00	
			800			766.50	
			1000			766.50	
			1200	31 59	99 35	765.60	
			1400			765.60	
			1600			765.70	
			1800			765.60	
			2000			764.40	
			2200			765.40	
			2400			765.40	765.74
		7	200			765.20	
			400			764.10	
			600			766.50	
			800			764.50	
			1000			765.20	
			1200	32 07	102 11	764.90	
			1400			763.40	
			1600			763.40	
			1800			764.40	
			2000			763.20	
			2200			764.40	
			2400			764.50	764.48
		8	200			762.40	
			400			767.50	
			600			764.70	
			800			764.70	
			1000			762.70	
			1200	31 55	105 08	763.70	
			1400			763.40	
			1600			762.40	
			1800			762.70	
			2000			763.40	
			2200			762.40	
			2400			762.40	763.53
		9	200			763.60	
			400			763.70	
			600			761.40	
			800			760.70	
			1000			762.40	
			1200	31 08	107 30	760.50	
			1400			760.40	
			1600			760.40	
			1800			761.00	
			2000			760.30	
			2200			760.50	
			2400			760.40	761.28
		10	200			759.30	
			400			759.80	
			600			758.30	
			800			759.30	
			1000			758.40	
			1200	29 39	109 23	757.40	
			1400			762.20	
			1600			762.80	
			1800			758.40	
			2000			758.40	
			2200			758.30	
			2400			757.30	759.16
		11	200			757.30	
			400			756.30	
			600			756.30	
			800			756.80	
			1000			756.30	
			1200	27 59	111 03	757.30	
			1400			755.30	
			1600			755.30	
			1800			756.70	
			2000			757.30	
			2200			757.30	
			2400			756.80	756.58
		12	200			756.30	
			400			757.30	
			600			757.30	
			800			756.40	
			1000			757.30	
			1200	25 45	110 22	757.30	
			1400			753.10	
			1600			757.70	
			1800			757.30	
			2000			758.30	
			2200			757.30	
			2400			757.80	756.95
		13	200			758.40	
			400			758.90	
			600			758.80	
			800			758.40	
			1000			759.30	
			1200	25 35	110 42	756.30	
			1400			757.30	
			1600			756.30	
			1800			757.30	
			2000			757.40	
			2200			760.30	
			2400			758.40	758.09

Pg. 236		BAIE DES CHIENS-MARINS TO COUPANG					

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	
1818	9	26	200			763.40	
			400			762.50	
			600			762.50	
			800			765.40	
			1000			765.30	
			1200	25 39	110 54	765.30	
			1400			763.40	
			1600			763.40	
			1800			762.70	
			2000			762.70	
			2200			764.00	
			2400			764.00	763.72
		27	200			763.20	
			400			763.20	
			600			763.20	
			800			763.20	
			1000			763.40	
			1200	25 05	110 49	763.40	
			1400			763.10	
			1600			763.10	
			1800			761.60	
			2000			762.80	
			2200			762.80	
			2400			763.30	763.03
		28	200			762.80	
			400			762.80	
			600			762.50	
			800			762.00	
			1000			761.80	
			1200	23 49	110 23	763.20	
			1400			761.80	
			1600			762.60	
			1800			761.80	
			2000			761.60	
			2200			761.60	
			2400			761.70	762.18
		29	200			761.70	
			400			760.90	
			600			760.90	
			800			760.70	
			1000			762.50	
			1200	22 32	110 16	762.60	
			1400			760.60	
			1600			762.00	
			1800			760.60	
			2000			760.40	
			2200			760.60	
			2400			760.70	761.18
		30	200			760.70	
			400			759.60	
			600			758.50	
			800			760.70	
			1000			760.20	
			1200	20 30	110 55	759.70	
			1400			758.70	
			1600			757.60	
			1800			758.60	
			2000			759.60	
			2200			758.60	
			2400			758.70	759.27
	10	1	200			758.70	
			400			758.30	
			600			757.80	
			800			758.20	
			1000			758.60	
			1200	18 33	113 11	758.70	
			1400			758.60	
			1600			759.10	
			1800			758.60	
			2000			758.60	
			2200			758.60	
			2400			757.70	758.46
		2	200			758.70	
			400			758.20	
			600			757.70	
			800			758.10	
			1000			757.60	
			1200	17 13	114 41	758.50	
			1400			756.30	
			1600			757.00	
			1800			755.50	
			2000			758.10	
			2200			757.60	
			2400			758.10	757.62
		3	200			758.10	
			400			757.60	
			600			758.60	
			800			759.60	
			1000			759.40	
			1200	16 18	113 51	759.60	
			1400			756.40	
			1600			756.40	
			1800			756.50	
			2000			757.40	
			2200			759.40	
			2400			757.10	758.01
		4	200			756.40	
			400			757.50	
			600			758.40	
			800			758.40	
			1000			756.30	
			1200	15 30	116 30	756.30	
			1400			757.30	
			1600			757.30	
			1800			757.30	
			2000			757.90	
			2200			756.50	
			2400			757.00	757.22
		5	200			756.50	
			400			757.00	
			600			757.60	
			800			758.40	
			1000			753.30	
			1200	14 32	117 41	757.30	
			1400			757.80	
			1600			756.90	
			1800			756.30	
			2000			757.80	
			2200			759.20	
			2400			758.30	757.20
		6	200			757.80	
			400			758.30	
			600			758.30	
			800			759.30	
			1000			758.70	
			1200	13 03	119 19	758.70	
			1400			758.20	
			1600			757.20	
			1800			757.20	
			2000			757.80	
			2200			757.30	
			2400			757.30	758.01
		7	200			758.70	
			400			758.10	
			600			757.70	
			800			757.20	
			1000			758.20	
			1200	11 25	120 12	758.10	
			1400			758.20	
			1600			758.10	
			1800			757.60	
			2000			758.00	
			2200			759.10	
			2400			758.30	758.11
		8	200			757.30	
			400			757.30	
			600			758.70	
			800			758.20	
			1000			758.20	
			1200	10 01	120 33	757.20	
			1400			757.50	
			1600			756.10	
			1800			758.00	
			2000			758.00	
			2200			758.00	
			2400			758.00	757.71
		9	200			756.30	
			400			756.20	
			600			757.80	
			800			758.20	
			1000			758.00	
			1200	10 07	121 14	758.00	
			1400			756.00	
			1600			756.00	
			1800			756.50	
			2000			756.00	
			2200			758.20	
			2400			758.20	757.12

Pg. 236		COUPANG TO DILLE					

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	
1818	10	23	200			756.20	
			400			751.80	
			600			752.10	
			800			752.90	
			1000			754.90	
			1200	10 07	121 10	755.00	
			1400			754.50	
			1600			753.00	
			1800			753.40	
			2000			753.90	
			2200			754.50	
			2400			755.00	753.93
		24	200			753.80	
			400			753.20	
			600			755.00	
			800			755.50	
			1000			755.90	
			1200	9 27	121 20	753.90	
			1400			753.90	
			1600			753.90	
			1800			755.50	
			2000			755.50	
			2200			756.00	
			2400			756.00	754.84
		25	200			756.00	
			400			755.00	
			600			754.50	
			800			753.90	
			1000			756.10	
			1200	9 24	121 20	755.90	
			1400			754.40	
			1600			754.70	
			1800			754.90	
			2000			756.90	
			2200			756.90	
			2400			756.00	755.43
		26	200			757.00	
			400			756.20	
			600			755.20	
			800			755.50	
			1000			755.30	
			1200	9 16	121 34	751.10	
			1400			754.40	
			1600			754.40	
			1800			755.00	
			2000			755.90	
			2200			755.90	
			2400			755.90	755.15
		27	200			756.00	
			400			755.80	
			600			754.80	
			800			756.00	
			1000			756.00	
			1200	9 09	121 53	755.90	
			1400			755.10	
			1600			753.90	
			1800			754.00	
			2000			755.20	
			2200			755.20	
			2400			755.10	755.25
		28	200			755.50	
			400			755.50	
			600			755.60	
			800			755.50	
			1000			757.10	
			1200	8 57	122 24	756.00	
			1400			753.80	
			1600			753.50	
			1800			755.00	
			2000			756.40	
			2200			755.00	
			2400			756.00	755.41
		29	200			756.50	
			400			756.50	
			600			756.00	
			800			756.50	
			1000			756.00	
			1200	8 39	122 28	757.00	
			1400			753.80	
			1600			754.20	
			1800			755.00	
			2000			756.40	
			2200			757.00	
			2400			756.50	755.95
		30	200			755.20	
			400			757.20	
			600			757.20	
			800			757.80	
			1000			757.90	
			1200	8 33	122 38	757.00	
			1400			755.40	
			1600			755.40	
			1800			754.90	
			2000			755.00	
			2200			756.00	
			2400			756.00	756.25
		31	200			756.00	
			400			755.90	
			600			756.00	
			800			756.10	
			1000			757.30	
			1200	8 22	122 51	755.40	
			1400			755.50	
			1600			754.40	
			1800			754.90	
			2000			754.90	
			2200			756.80	
			2400			756.50	755.81
	11	1	200			754.20	
			400			754.70	
			600			754.70	
			800			756.20	
			1000			756.00	
			1200	8 27	122 38	755.70	
			1400			754.90	
			1600			754.40	
			1800			754.00	
			2000			754.50	
			2200			756.20	
			2400			756.00	755.13
		2	200			755.20	
			400			755.50	
			600			755.70	
			800			756.00	
			1000			756.00	
			1200	8 27	122 31	755.90	
			1400			754.40	
			1600			752.90	
			1800			754.40	
			2000			754.90	
			2200			754.90	
			2400			755.40	755.10
		3	200			755.20	
			400			756.20	
			600			756.20	
			800			756.00	
			1000			756.00	
			1200	8 36	122 23	755.00	
			1400			754.40	
			1600			754.90	
			1800			754.00	
			2000			757.00	
			2200			756.00	
			2400			757.20	755.68
		4	200			756.20	
			400			756.20	
			600			756.20	
			800			756.30	
			1000			757.00	
			1200	8 36	122 23	757.00	
			1400			755.50	
			1600			755.00	
			1800			755.90	
			2000			757.00	
			2200			757.50	
			2400			757.00	756.40
		5	200			756.00	
			400			756.10	
			600			756.20	
			800			757.20	
			1000			756.50	
			1200	8 32	122 18	755.50	
			1400			754.60	
			1600			754.70	
			1800			754.70	
			2000			755.10	
			2200			756.20	
			2400			756.20	755.75
		6	200			754.60	
			400			755.10	
			600			755.00	
			800			755.60	
			1000			755.50	
			1200	8 53	122 28	755.50	
			1400			754.00	
			1600			754.00	
			1800			753.20	
			2000			754.00	
			2200			755.50	
			2400			754.90	754.74
		7	200			754.30	
			400			754.40	
			600			754.30	
			800			755.00	
			1000			755.10	
			1200	8 36	122 43	755.50	
			1400			755.20	
			1600			754.00	
			1800			755.00	
			2000			754.00	
			2200			755.00	
			2400			755.00	754.73
		8	200			756.50	
			400			755.20	
			600			756.20	
			800			756.10	
			1000			756.00	
			1200	8 35	122 42	754.80	
			1400			755.20	
			1600			755.00	
			1800			755.40	
			2000			755.40	
			2200			755.80	
			2400			756.00	755.63
		9	200			756.00	
			400			755.90	
			600			755.30	
			800			755.10	
			1000			755.50	
			1200	8 28	122 38	756.20	
			1400			753.90	
			1600			754.90	
			1800			755.40	
			2000			755.00	
			2200			753.90	
			2400			754.40	755.13
		10	200			754.70	
			400			755.00	
			600			755.00	
			800			756.00	
			1000			756.00	
			1200	8 30	122 48	755.00	
			1400			755.00	
			1600			754.40	
			1800			755.80	
			2000			755.30	
			2200			756.00	
			2400			756.00	755.35
		11	200			755.90	
			400			755.90	
			600			755.00	
			800			755.00	
			1000			756.00	
			1200	8 30	122 39	756.00	
			1400			755.00	
			1600			754.40	
			1800			754.20	
			2000			756.10	
			2200			756.10	
			2400			756.00	755.47
		12	200			756.00	
			400			756.10	
			600			755.50	
			800			755.70	
			1000			757.40	
			1200	8 24	122 40	755.40	
			1400			756.10	
			1600			754.90	
			1800			753.90	
			2000			754.20	
			2200			755.80	
			2400			756.00	755.58
		13	200			754.70	
			400			755.00	
			600			756.00	
			800			756.20	
			1000			756.00	
			1200	8 31	122 42	755.40	
			1400			753.70	
			1600			752.20	
			1800			755.00	
			2000			755.00	
			2200			754.10	
			2400			755.00	754.86
		14	200			755.40	
			400			755.50	
			600			756.60	
			800			756.00	
			1000			755.90	
			1200	8 38	122 39	754.90	
			1400			754.30	
			1600			752.40	
			1800			752.50	
			2000			753.00	
			2200			755.20	
			2400			755.00	754.73
		15	200			753.00	
			400			753.00	
			600			753.00	
			800			756.40	
			1000			755.90	
			1200	8 27	122 36	756.40	
			1400			754.40	
			1600			753.90	
			1800			754.80	
			2000			754.90	
			2200			756.40	
			2400			756.90	754.92
		16	200			756.00	
			400			756.00	
			600			755.40	
			800			756.00	
			1000			755.90	
			1200	8 26	122 37	756.40	
			1400			753.00	
			1600			754.90	
			1800			755.40	
			2000			754.90	
			2200			756.00	
			2400			756.00	755.49
		17	200			756.00	
			400			754.60	
			600			754.40	
			800			755.30	
			1000			755.30	
			1200	8 27	123 02	754.40	
			1400			754.90	
			1600			754.90	
			1800			754.90	
			2000			756.00	
			2200			756.00	
			2400			756.00	755.23

Pg. 237		DILLE TO RAWAK					

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	
1818	11	22	200			754.60	
			400			754.30	
			600			753.70	
			800			754.70	
			1000			754.40	
			1200	8 32	123 07	754.40	
			1400			752.40	
			1600			751.90	
			1800			751.90	
			2000			752.00	
			2200			752.70	
			2400			753.00	753.33
		23	200			755.50	
			400			753.20	
			600			753.20	
			800			754.10	
			1000			754.30	
			1200	8 19	123 20	754.20	
			1400			755.20	
			1600			754.50	
			1800			754.40	
			2000			754.50	
			2200			754.10	
			2400			755.10	754.36
		24	200			753.20	
			400			753.20	
			600			753.20	
			800			755.00	
			1000			754.20	
			1200	8 24	122 43	754.50	
			1400			751.20	
			1600			751.10	
			1800			753.00	
			2000			753.50	
			2200			753.50	
			2400			753.90	753.29
		25	200			754.10	
			400			754.30	
			600			754.10	
			800			754.10	
			1000			754.00	
			1200	8 19	123 49	753.50	
			1400			751.90	
			1600			751.10	
			1800			751.80	
			2000			753.40	
			2200			753.00	
			2400			753.40	753.23
		26	200			753.00	
			400			753.00	
			600			754.00	
			800			754.00	
			1000			754.00	
			1200	7 58	124 11	753.90	
			1400			755.00	
			1600			755.00	
			1800			751.60	
			2000			754.00	
			2200			753.80	
			2400			753.90	753.77
		27	200			753.60	
			400			753.60	
			600			753.50	
			800			753.00	
			1000			753.20	
			1200	6 31	125 28	753.50	
			1400			752.00	
			1600			751.10	
			1800			752.00	
			2000			752.50	
			2200			752.00	
			2400			752.50	752.71
		28	200			753.00	
			400			752.00	
			600			753.00	
			800			752.50	
			1000			752.50	
			1200	4 52	126 28	752.20	
			1400			750.40	
			1600			749.80	
			1800			751.10	
			2000			751.10	
			2200			752.00	
			2400			751.60	751.77
		29	200			753.50	
			400			751.90	
			600			753.00	
			800			754.00	
			1000			751.40	
			1200	3 57	125 46	753.50	
			1400			750.90	
			1600			751.10	
			1800			751.10	
			2000			752.00	
			2200			752.00	
			2400			751.40	752.15
		30	200			752.00	
			400			751.90	
			600			751.10	
			800			752.00	
			1000			751.50	
			1200	3 32	125 06	751.90	
			1400			751.40	
			1600			752.30	
			1800			750.10	
			2000			752.90	
			2200			753.60	
			2400			753.50	752.02
	12	1	200			752.50	
			400			752.40	
			600			752.60	
			800			753.70	
			1000			754.40	
			1200	3 16	125 09	753.40	
			1400			753.40	
			1600			753.50	
			1800			753.30	
			2000			753.40	
			2200			753.00	
			2400			752.80	753.20
		2	200			752.50	
			400			752.50	
			600			753.60	
			800			753.70	
			1000			754.50	
			1200	3 12	125 09	754.70	
			1400			754.90	
			1600			753.60	
			1800			753.00	
			2000			754.20	
			2200			753.10	
			2400			750.50	753.40
		3	200			754.20	
			400			754.80	
			600			754.00	
			800			755.80	
			1000			755.10	
			1200	3 04	124 53	754.80	
			1400			754.20	
			1600			754.10	
			1800			754.20	
			2000			754.20	
			2200			756.00	
			2400			755.00	754.70
		4	200			754.30	
			400			754.50	
			600			753.00	
			800			755.60	
			1000			756.20	
			1200	1 50	125 51	756.20	
			1400			755.20	
			1600			754.20	
			1800			754.30	
			2000			752.80	
			2200			754.70	
			2400			754.20	754.60
		5	200			754.00	
			400			753.30	
			600			754.70	
			800			755.70	
			1000			755.50	
			1200	1 07	126 11	756.00	
			1400			755.50	
			1600			755.00	
			1800			754.20	
			2000			755.20	
			2200			753.20	
			2400			753.10	754.62
		6	200			755.20	
			400			755.20	
			600			755.70	
			800			755.10	
			1000			755.00	
			1200	0 56	126 13	755.30	
			1400			754.90	
			1600			755.10	
			1800			754.00	
			2000			753.90	
			2200			756.30	
			2400			756.40	755.18
		7	200			753.90	
			400			752.90	
			600			756.00	
			800			756.50	
			1000			755.90	
			1200	1 20	126 35	756.20	
			1400			756.40	
			1600			752.40	
			1800			754.00	
			2000			754.40	
			2200			754.00	
			2400			754.00	754.72
		8	200			753.90	
			400			753.80	
			600			756.20	
			800			756.00	
			1000			754.90	
			1200	1 28	126 42	754.90	
			1400			753.40	
			1600			753.40	
			1800			753.70	
			2000			754.00	
			2200			754.70	
			2400			754.80	754.48
		9	200			754.70	
			400			754.70	
			600			754.30	
			800			754.90	
			1000			754.80	
			1200	1 34	126 37	755.80	
			1400			752.90	
			1600			752.70	
			1800			753.30	
			2000			755.40	
			2200			754.90	
			2400			755.90	754.53
		10	200			753.70	
			400			753.90	
			600			753.70	
			800			754.50	
			1000			755.80	
			1200	1 04	126 39	754.00	
			1400			754.20	
			1600			754.40	
			1800			755.00	
			2000			755.00	
			2200			755.80	
			2400			755.50	754.63
		11	200			754.50	
			400			754.70	
			600			755.00	
			800			754.90	
			1000			755.50	
			1200	0 26	126 27	755.70	
			1400			753.00	
			1600			753.50	
			1800			753.70	
			2000			755.30	
			2200			754.50	
			2400			754.40	754.56
		12	200			754.50	
			400			754.00	
			600			754.00	
			800			755.20	
			1000			755.70	
			1200	0 05 N	126 46	755.50	
			1400			755.60	
			1600			752.00	
			1800			752.90	
			2000			753.90	
			2200			755.00	
			2400			755.00	754.44
		13	200			754.10	
			400			754.00	
			600			754.00	
			800			755.20	
			1000			754.50	
			1200	0 04	127 43	754.30	
			1400			753.00	
			1600			754.00	
			1800			752.50	
			2000			754.80	
			2200			754.00	
			2400			754.20	754.05
		14	200			752.70	
			400			753.70	
			600			754.20	
			800			754.40	
			1000			754.50	
			1200	0 03	128 18	754.50	
			1400			754.60	
			1600			756.70	
			1800			754.20	
			2000			754.20	
			2200			754.80	
			2400			754.30	754.40
		15	200			754.20	
			400			754.20	
			600			755.70	
			800			755.20	
			1000			756.20	
			1200	0 07	128 34	754.20	
			1400			754.00	
			1600			754.20	
			1800			754.00	
			2000			754.50	
			2200			756.30	
			2400			756.20	754.91
		16	200			756.10	
			400			755.60	
			600			754.20	
			800			754.10	
			1000			755.40	
			1200	0 02 S	128 35	755.40	
			1400			754.90	
			1600			753.40	
			1800			754.00	
			2000			753.90	
			2200			753.70	
			2400			755.20	754.66

Pg. 237		"RAWAK TO UMATA, GUAM"					

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	
1819	1	5	200			754.00	
			400			754.20	
			600			754.00	
			800			754.00	
			1000			753.90	
			1200	0 02	128 35	754.20	
			1400			754.10	
			1600			754.10	
			1800			754.50	
			2000			754.40	
			2200			754.00	
			2400			755.00	754.20
		6	200			755.00	
			400			753.00	
			600			755.00	
			800			755.20	
			1000			755.20	
			1200	0 15 N	128 37	755.50	
			1400			752.30	
			1600			754.00	
			1800			752.00	
			2000			753.20	
			2200			753.20	
			2400			753.20	753.90
		7	200			754.20	
			400			752.00	
			600			753.00	
			800			753.10	
			1000			754.40	
			1200	0 15	128 36	752.80	
			1400			751.70	
			1600			751.20	
			1800			752.20	
			2000			754.60	
			2200			753.60	
			2400			753.30	753.01
		8	200			752.00	
			400			752.40	
			600			753.20	
			800			754.40	
			1000			752.90	
			1200	0 23	128 52	754.90	
			1400			751.40	
			1600			750.80	
			1800			751.40	
			2000			751.10	
			2200			751.90	
			2400			751.90	752.36
		9	200			753.50	
			400			753.50	
			600			751.90	
			800			753.90	
			1000			753.80	
			1200	0 14	129 06	753.00	
			1400			753.00	
			1600			750.10	
			1800			751.60	
			2000			751.60	
			2200			753.40	
			2400			753.70	752.75
		10	200			753.40	
			400			753.50	
			600			752.00	
			800			752.40	
			1000			751.90	
			1200	0 54	129 06	751.80	
			1400			751.60	
			1600			751.70	
			1800			751.40	
			2000			752.50	
			2200			752.00	
			2400			752.40	752.22
		11	200			752.40	
			400			752.00	
			600			752.70	
			800			752.80	
			1000			753.40	
			1200	0 39	129 17	753.90	
			1400			753.90	
			1600			753.90	
			1800			752.20	
			2000			752.60	
			2200			753.20	
			2400			753.70	753.06
		12	200			753.20	
			400			753.20	
			600			753.70	
			800			754.00	
			1000			754.00	
			1200	0 46	129 20	753.90	
			1400			753.90	
			1600			754.00	
			1800			753.20	
			2000			754.00	
			2200			754.10	
			2400			755.20	753.87
		13	200			754.00	
			400			753.50	
			600			753.40	
			800			754.50	
