					"Pressure reduced to 32F, SG and MSL"						

YEAR	MONTH	DAY	HOUR	HOUR	LAT	LONG	PRESSURE	DRY BULB	WET BULB	SST	REMARKS
			GMT	SHIP			hPa	F	F	F & C	
			7.33	12			983.9	42.5	38.4	5.88
				16			986.5	41.9	37.9	5.89
				20			988.2	40.3	36.8	5.85
				24			990.2	40.5	37.0	5.90
		25		4			992.3	40.2	36.7	5.79
				8			993.6	44.2	37.3	5.75
			7.33	12			989.6	43.5	39.9	5.94
				16			988.8	44.4	40.5	5.86
				20			993.6	42.0	37.8	5.74
				24			995.5	43.0	38.9	5.80
		26		4			996.0	41.3	38.7	5.77
				8			994.7	42.5	38.6	5.63
			7.33	12			992.5	42.8	39.1	5.65
				16			989.0	43.1	39.9	5.73
				20			986.8	41.5	40.1	5.65
				24			993.2	40.3	35.3	5.70
		27		4			999.5	39.2	35.4	5.51
				8			1004.8	40.5	35.8	5.55
			7.33	12			1008.8	42.6	37.0	5.70
				16			1011.6	43.0	38.4	5.76
				20			1013.1	41.6	37.1	5.66
				24			1011.2	42.0	38.0	5.70
		28		4			1004.0	42.9	39.6	5.66
				8			993.4	45.7	45.7	5.65
			7.33	12			987.2	51.0	47.8	5.70
				16			994.1	43.0	36.3	5.65
				20			998.9	41.5	36.0	5.54
				24			1001.4	41.2	35.8	5.55
1930	3	1		4			1005.4	41.1	36.6	5.55
				8			1005.2	41.3	36.0	5.48
			7.33	12			1004.6	42.6	37.5	5.55
				16			1004.9	43.2	38.7	5.56
				20			1007.0	41.8	38.0	5.50
				24			1007.0	41.8	38.3	5.50
		2		4			1004.2	41.2	37.8	5.50
				8			1000.1	43.0	39.8	5.45
			7.30	12	49 27.5 S	70 35.5 E	994.2	43.2	42.0	4.40
				16			995.6	42.5	39.1	3.89
				20			1000.7	40.0	37.0	3.66
				24			1004.2	39.0	36.4	3.35
		3		4			1006.2	38.8	35.6	3.67
				8			1009.4	40.0	36.2	4.65
			7.16	12	48 31 S	73 57 E	1011.8	40.0	35.9	4.88
				16			1012.8	40.7	37.6	5.38
				20			1014.4	39.8	36.9	5.09
				24			1015.9	40.3	36.3	5.75
		4		4			1016.2	39.7	35.9	5.44
				8			1018.4	41.2	36.9	5.24
			7.05	12	47 43 S	76 48 E	1019.7	41.8	37.1	5.55
				16			1019.9	41.1	36.2	6.09
				20			1020.9	42.2	38.9	5.72
				24			1022.2	42.3	39.0	6.14
		5		4			1021.7	43.0	39.1	6.15
				8			1022.4	43.8	40.0	6.45
			6.57	12	47 10 S	78 51 E	1021.5	45.1	42.4	6.23
				16			1020.6	45.6	43.1	7.37
				20			1020.2	45.2	44.0	6.93
				24			1018.6	45.1	44.9	6.84
		6		4			1015.8	45.2	44.8	7.16
				8			1013.3	46.0	46.0	6.95
			6.48	12	46 37.5 S	80 52 E	1011.2	46.4	46.3	7.19
				16	Dead reckoning	Sun observed	1011.1	47.0	46.8	7.14
				20			1013.0	46.9	46.8	7.06
				24			1015.0	42.1	40.8	7.86
		7		4			1016.1	43.1	39.2	9.06
				8			1016.5	42.8	39.5	9.84
			6.35	12	45 53 S	84 14.5 E	1014.7	45.4	40.8	10.35
				16			1011.5	47.4	46.5	10.14
				20			1009.2	50.2	50.2	10.22
				24			1006.4	50.3	50.2	9.43
		8		4			1004.2	50.8	50.4	9.34
				8			1007.4	49.7	48.0	8.41
			6.22	12	45 10 S	87 12.5 E	1009.1	47.8	44.2	8.60
				16			1010.2	46.5	42.5	8.66
				20			1010.7	47.6	45.0	8.63
				24			1008.2	48.0	45.5	8.97
		9		4			1005.2	49.4	48.7	8.96
				8			999.3	48.1	47.9	9.17
			6.12	12	44 34.5 S	90 04.5 E	999.7	51.9	49.6	9.93
				16			1004.5	48.8	44.7	9.48
				20			1006.7	48.5	45.0	8.74
				24			1009.5	47.5	45.3	8.77
		10		4			1012.2	47.2	42.9	8.95
				8			1013.9	47.8	44.1	8.99
			5.56	12	43 26 S	93 35 E	1016.6	48.8	44.0	9.25
				16			1017.8	49.9	44.8	9.79
				20			1019.9	48.3	44.7	9.66
				24			1020.8	49.0	44.5	10.14
		11		4			1020.2	49.9	45.1	10.28
				8			1021.0	52.7	46.9	11.84
			5.44	12	42 41 S	96 25.5 E	1020.9	52.1	46.7	11.87
				16			1019.6	52.5	44.8	11.78
				20			1020.2	52.8	50.8	11.43
				24			1019.3	55.3	52.3	13.14
		12		4			1017.6	54.2	51.8	12.99
				8			1018.4	53.6	52.1	12.92
			5.35	12	42 04 S	98 45.5 E	1018.2	58.8	54.5	14.44
				16			1017.4	56.3	53.4	13.36
				20			1018.2	55.2	53.8	13.33
				24			1018.6	55.9	54.7	13.19
		13		4			1017.7	55.1	54.8	13.48
				8			1018.3	56.0	56.0	12.87
			5.26	12	41 18 S	100 57 E	1018.3	57.1	57.0	13.15
				16			1018.4	56.0	56.0	13.15
				20			1020.1	56.3	56.3	13.27
				24			1020.0	57.4	57.3	13.40
		14		4			1020.1	57.3	57.3	13.97
				8			1022.8	56.8	56.2	14.02
			5.12	12	40 22 S	104 20 E	1024.1	57.8	55.3	13.89
				16			1024.1	58.2	56.2	14.16
				20			1026.0	56.8	55.3	13.95
				24			1026.9	57.5	55.3	14.36
		15		4			1027.5	56.7	55.0	14.48
				8			1028.7	56.6	54.8	14.33
			5.04	12	39 40 S	106 18.5 E	1029.1	56.2	54.1	15.05
				16			1029.3	56.0	53.8	14.95
				20			1031.4	56.6	54.0	14.30
				24			1030.6	56.0	52.5	14.38
		16		4			1030.3	58.8	53.9	14.77
				8			1031.1	57.8	53.0	14.57
			4.53	12	38 42.5 S	108 55 E	1030.8	58.5	53.5	15.78
				16			1029.8	59.0	54.0	15.95
				20			1030.4	58.2	53.2	17.53
				24			1030.2	58.7	55.0	17.71
		17		4			1028.7	61.5	55.1	16.98
				8			1029.1	61.2	54.3	17.77
			4.44	12	37 59 S	110 59 E	1027.7	62.7	57.0	18.25
				16			1026.0	62.8	58.6	18.55
				20			1026.1	62.1	59.0	18.53
				24			1025.9	62.2	59.3	18.12
		18		4			1023.6	62.2	59.8	17.83
				8			1023.3	62.4	60.0	17.67
			4.37	12	37 17 S	112 47 E	1022.4	62.0	60.7	17.02
				16			1020.7	63.1	60.4	18.03
				20			1021.0	63.2	61.0	17.75
				24			1021.0	63.5	61.7	18.16
		19		4			1020.1	63.8	62.2	17.99
				8			1019.7	64.8	62.5	18.37
			4.28	12	36 41 S	114 55 E	1018.5	64.8	62.8	18.84
				16			1017.0	65.7	64.8	18.64
				20			1017.7	65.8	64.5	18.89
				24			1017.9	65.7	64.7	18.97
		20		4			1017.0	66.2	64.9	18.90
				8			1017.6	66.1	65.3	18.78
			4.24	12	35 58 S	115 54 E	1017.2	66.4	66.2	19.03
				16			1017.1	67.5	66.8	20.27
				20			1019.9	67.7	66.9	20.56
				24			1020.6	67.0	66.4	20.86
		21		4			1020.8	67.3	66.8	20.99
				8			1020.7	66.2	65.8	19.98
			4.15	12	35 24.5 S	118 03.5 E	1022.7	66.5	65.8	19.37
				16			1023.2	66.9	65.0	19.37
				20			1025.2	66.6	64.8	19.37
				24			1025.7	66.1	63.2	19.74
		22		4			1025.0	67.2	63.4	19.67
				8			1026.5	64.9	61.4	19.60
			4.09	12	35 02.5 S	119 37 E	1025.4	66.0	61.9	19.43
				16			1023.4	67.6	61.8	19.06
				20			1023.5	64.3	61.5	17.97
				24			1022.6	65.0	62.2	18.95
		23		4			1021.2	65.1	62.3	19.25
				8			1022.1	65.5	61.8	18.93
			4.01	12	35 05 S	121 28.5 E	1021.3	65.6	62.4	19.64
				16			1019.1	67.5	62.0	19.59
				20			1019.9	65.8	61.8	19.41
				24			1020.0	66.3	63.2	19.42
		24		4			1019.8	67.1	64.3	19.69
				8			1020.9	67.2	64.4	19.57
			3.55	12	35 16 S	123 06 E	1020.5	67.4	64.1	19.32
				16			1019.5	67.0	63.9	19.65
				20			1020.2	66.7	63.5	19.93
				24			1020.5	65.8	63.3	19.54
		25		4			1020.5	65.9	63.8	19.87
				8			1021.4	66.4	64.5	19.76
			3.48	12	35 30 S	124 36.5 E	1020.5	67.2	65.0	19.14
				16			1019.8	66.5	64.5	19.22
				20			1019.7	65.8	63.8	19.28
				24			1018.6	65.1	63.6	19.29
		26		4			1017.5	65.3	64.1	18.87
				8			1019.0	65.5	63.9	18.12
			3.42	12	35 36 S	125 58 E	1017.9	66.2	64.7	19.23
				16			1016.6	65.9	64.2	18.38
				20			1016.8	66.0	65.0	18.87
				24			1016.8	65.6	64.5	18.83
		27		4			1017.1	65.2	64.3	18.32
				8			1018.8	66.3	64.9	18.15
			3.31	12	35 36 S	128 09 E	1017.8	67.1	65.3	19.03
				16			1017.4	66.8	65.0	19.15
				20			1017.0	66.8	64.7	18.74
				24			1016.6	67.5	63.5	18.72
		28		4			1016.6	67.5	63.9	18.67
				8			1017.7	66.7	64.4	18.45
			3.23	12	35 33 S	130 12 E	1018.6	68.2	64.1	18.57
				16			1019.5	67.5	64.2	18.77
				20			1021.0	67.2	64.0	18.72
				24			1021.0	66.4	63.8	18.10
		29		4			1020.9	67.8	63.7	18.47
				8			1023.0	68.8	64.5	18.55
			3.13	12	35 20 S	133 21.5 E	1023.0	70.8	65.0	19.24
				16			1021.3	69.0	65.4	18.65
				20			1021.6	66.8	64.0	18.89
				24			1020.0	66.8	63.8	18.39
		30		4			1017.6	66.8	63.9	18.65
				8			1019.6	64.4	63.8	17.27
			3.02	12	35 28 S	136 02 E	1017.9	65.7	62.0	17.37
				16			1014.6	67.0	62.9	17.73
				20			1014.2	68.5	63.0	18.47
				24			1014.2	68.9	63.8	18.57
		31		4			1013.4	65.5	62.0	18.42
				8			1012.6	66.5	63.6	18.26
			2.52	12	35 24 S	137 52 E	1012.2	68.5	65.2	18.55
				16			1010.4	68.5	64.8	20.19
				20			1011.2	66.6	63.3	20.29
				24			1011.8	65.0	61.0	20.08
1930	4	1		4	"Semaphore,"	Adelaide	1010.9	63.0	60.1	20.02
				8	
			2.30	12	
				16	
				20	
				24	
		2		4	
				8	
			2.30	12	
				16	
				20	
				24	
		3		4	
				8	
			2.30	12	Port Adelaide
				16	
				20	
				24			1026.2	60.2	56.9	66.8	Fahrenheit
		4		4			1024.3	58.4	56.4	63.2	
				8			1027.3	58.2	53.8	63.0	
			2.49	12			1027.0	62.1	50.5	62.0	
				16			1025.9	59.2	54.4	61.9	
				20			1026.3	59.2	56.5	62.0	
				24			1026.5	57.0	56.8	60.5	
		5		4			1025.7	55.0	52.4	60.0	
				8			1026.5	57.5	54.4		
			2.45	12	37 15.5 S	139 28.5 E	1026.2	60.1	53.9	58.2	
				16			1023.6	59.1	56.4	58.4	
				20			1023.8	58.2	57.1	57.6	
				24			1023.3	57.0	54.9	58.6	
		6		4			1021.9	56.5	54.4	57.9	
				8			1023.8	57.2	54.0	59.1	
			2.39	12	38 22 S	140 54.5 E	1023.3	60.2	56.0	60.0	
				16			1021.5	60.0	55.6	59.9
				20			1022.4	58.7	56.4	59.5
				24			1022.0	57.7	54.7	59.1
		7		4			1021.9	57.4	53.8	58.9
				8			1024.0	58.5	54.8	58.7
			2.32	12	38 06.5 S	142. 45.5 E	1024.9	60.0	54.8	59.5
				16			1022.2	60.0	54.8	59.4
				20			1023.5	59.2	53.9	60.0
				24			1022.7	59.2	55.0	61.8
		8		4			1020.8	59.3	55.6	60.0
				8			1021.7	58.9	56.2	62.0
				12			1021.4	63.9	58.0	62.0
