	"VOYAGE AU POLE SUD ET DANS L'OCEANIE SUR LES CORVETTES L'ASTROLABE ET LA ZELEE, CAPT. M J DUMONT D'URVILLE"								

Pg. 2									

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	SIMPIESOMETER	AIR	SEA
								TEMP	TEMP
1837	9	8	400						
			1600			747.8		12.0	10.5
			2000	53 39	70 12	748.3		12.0	10.0
			2400			749.3		9.3	9.0
		10	400			750.3		8.6	9.1
			800	54 44	67 34	749.7		11.3	9.6
			1200			753.5		11.7	9.8
			1600			753.2		11.0	10.0
			2000	54 48	67 59	748.2		10.1	9.7
			2400			753.1		9.6	9.3
		11	400			752.2		10.0	9.5
			800	54 41	66 14	751.0		10.2	8.7
			1200			752.3		12.5	9.7
			1600			752.3		12.2	9.9
			2000	54 41	66 02	753.6		9.1	9.8
			2400			757.2		8.7	8.0
		12	400			757.3		9.3	8.6
			800	55 22	63 47	754.8		11.2	8.5
			1200			757.3		11.0	8.7
			1600			756.7		10.3	8.4
			2000	55 22	63 43	754.5		9.0	7.8
			2400			751.4		8.0	7.3
		13	400			751.3		8.0	8.0
			800	56 47	61 19	747.4		8.5	8.0
			1200			746.3		8.0	7.0
			1600			743.5		8.0	7.7
			2000	56 48	62 07	743.3		7.0	6.8
			2400			745.8		7.0	6.8
		14	400			745.5		6.8	6.7
			800	58 08	59 25	749.1		5.3	5.1
			1200			754.5		4.8	4.4
			1600			756.3		4.9	4.0
			2000	58 08	59 34	758.0		4.1	3.7
			2400			759.7		4.0	3.8
		15	400			762.7		4.0	3.2
			800	59 16	58 09	756.9		4.3	3.4
			1200			758.2		6.1	3.8
			1600			756.5		5.5	4.8
			2000	60 13	59 24	754.7		3.0	2.5
			2400			751.1		3.2	2.5
		16	400			749.6		3.2	2.4
			800	60 15	56 26	744.8		3.4	3.2
			1200			742.8		3.7	2.0
			1600			741.8		4.2	2.8
			2000	60 58	56 27	745.0		4.7	2.8
			2400			745.5		2.0	1.5
		17	400			747.1		3.1	0.3
			800	61 08	55 25	742.6		2.3	0.2
			1200			742.5		2.5	0.2
			1600			742.0		2.4	1.3
			2000	60 58	55 27	742.8		2.0	0.2
			2400			743.0		1.8	0.2
		18	400			745.0		2.0	0.1
			800	61 24	52 02	742.6		0.9	0.3
			1200			739.7		2.0	0.5
			1600			736.7		0.4	0.3
			2000	61 18	54 18	736.3		1.3	0.0
			2400			735.8		0.6	0.5
		19	400			736.6		0.8	0.0
			800	61 20	53 01	734.3		1.5	0.5
			1200			734.0		0.0	0.2
			1600			733.0		1.0	0.1
			2000	61 18	52 04	734.3		0.5	0.2
			2400			734.8		0.1	0.1
		20	400			735.0		-0.2	-0.1
			800	62 03	49 56	734.5		0.4	1.0
			1200			735.0		0.8	1.0
			1600			736.0		1.2	1.4
			2000	62 03	49 53	734.3		0.6	1.4
			2400			737.1		0.9	0.6
		21	400			737.8		0.0	1.3
			800	62 52	48 30	737.7		1.6	1.7
			1200			737.7		2.1	1.5
			1600			737.8		1.0	1.1
			2000	62 51	48 36	738.5		1.7	0.9
			2400			739.0		0.1	0.0
		22	400			739.2		-0.1	-0.7
			800	63 26	47 07	737.8		1.0	-0.6
			1200			738.2		1.0	-0.4
			1600			739.8		1.9	0.0
			2000	63 35	46 52	738.8		2.6	0.4
			2400			739.7		0.9	0.5
		23	400			738.8		0.6	0.0
			800	63 32	45 33	738.9		1.0	0.0
			1200			737.8		4.0	0.5
			1600			738.0		5.0	1.0
			2000	63 33	45 41	736.4		1.8	0.0
			2400			736.7		-1.3	-1.0
		24	400			736.4		-1.5	-1.1
			800	63 23	45 18	737.2		-0.2	-0.2
			1200			737.8		1.3	-0.8
			1600			739.2		1.3	0.2
			2000	63 23	45 20	739.2		-0.3	-0.5
			2400			740.3		-1.4	-1.1
		25	400			739.0		0.0	-0.3
			800	62 42	45 49	739.3		0.0	-0.1
			1200			740.7		6.0	0.4
			1600			741.1		3.1	0.3
			2000	62 45	45 40	740.5		0.3	0.7
			2400			741.8		-0.7	0.3
		26	400			742.5		-0.4	-0.4
			800	61 12	45 55	741.4		-0.4	-0.6
			1200			740.8		0.9	0.1
			1600			738.2		0.8	0.3
			2000	61 43	46 51	736.0		1.0	-0.4
			2400			729.8		1.2	0.8
		27	400			733.8		0.5	0.6
			800	60 33	47 12	732.1		1.0	-1.0
			1200			733.1		1.2	1.0
			1600			732.2		1.9	0.9
			2000	60 27	46 33	739.2		0.4	0.9
			2400			740.2		0.6	0.7
		28	400			742.2		0.0	0.3
			800	60 26	47 13	744.0		-0.4	1.2
			1200			741.3		0.6	0.7
			1600			743.3		-0.2	0.3
			2000	60 28	46 54	744.6		0.0	-0.2
			2400			745.3		-0.7	-0.9
		29	400			745.5		-0.3	0.3
			800	60 26	47 16	745.2		0.8	0.8
			1200			745.7		3.2	1.1
			1600			745.2		0.7	1.0
			2000	60 26	47 18	744.9		-0.6	1.1
			2400			744.0		-1.0	0.5
		30	400			741.0		0.2	0.1
			800	60 02	47 32	739.6		0.4	1.5
			1200			739.5		0.0	1.0
			1600			739.4		0.6	2.0
			2000	60 02	47 39	739.7		0.5	1.6
			2400			737.0		-0.2	0.2
		31	400			737.0		1.0	1.8
			800	59 15	46 44	739.2		-0.2	2.6
			1200			741.8		0.0	2.0
			1600			742.8		-0.1	1.8
			2000	59 11	46 35	743.2		-1.0	2.0
			2400			742.8		-1.3	1.6
	2	1	400			743.0		-0.4	1.7
			800	58 46	45 26	742.6		-0.6	2.0
			1200			745.8		-1.8	1.7
			1600			744.7		-0.6	1.5
			2000	58 46	45 16	734.7		-1.9	0.8
			2400			740.0		-1.0	1.5
		2	400			744.1		-2.0	2.0
			800	58 37	44 12	746.8		3.6	2.0
			1200			748.3		1.0	1.9
			1600			750.0		2.5	2.3
			2000	58 38	44 33	751.4		0.0	2.0
			2400			752.2		-0.1	1.5
		3	400			751.1		-0.7	2.0
			800	59 34	43 32	752.1		-0.4	2.0
			1200			753.3		0.7	1.9
			1600			751.7		0.9	1.6
			2000	59 39	43 38	750.5		0.0	1.4
			2400			748.8		-0.4	0.8
		4	400			746.5		-1.0	0.0
			800	62 20	39 18	746.0		-0.5	-0.7
			1200			744.8		-0.2	-0.7
			1600			742.0		-1.7	-1.1
			2000	62 15	41 04	742.5		-2.0	-1.5
			2400			742.5		-1.5	-1.6
		5	400			741.8		-1.4	-1.9
			800	62 32	41 01	743.2		-0.5	-1.3
			1200			744.0		1.0	-1.0
			1600			741.8		0.0	-0.4
			2000	62 42		741.8		-0.6	-0.4
			2400			739.8		-1.0	-0.4
		6	400			741.1		-1.7	-1.0
			800			741.9		-1.7	-1.6
			1200			743.5		0.0	-1.4
			1600			742.0		1.0	-1.4
			2000			742.3		-0.2	
			2400			739.2		-1.0	
		7	400			740.6		-1.6	
			800			743.8		-0.8	
			1200			742.8		0.8	
			1600			739.7		0.3	-0.7
			2000			741.0		-0.1	
			2400			737.5		0.0	-1.0
		8	400			737.8		-0.1	
			800			735.8		0.0	-1.4
			1200			734.4		0.1	-1.3
			1600			733.8		0.1	-1.0
			2000			732.4		-0.7	-1.4
			2400			732.7		-1.0	-1.2
		9	400			732.0		-0.3	-0.4
			800			731.4		0.3	
			1200			734.8		-1.0	-1.3
			1600			733.5		-2.8	-3.0
			2000			739.3		-3.0	-3.4
			2400			744.3		-3.8	-2.7
		10	400			744.3		-3.6	-1.9
			800	62 09	39 21	745.1		-2.8	-2.0
			1200			749.3		-1.6	-1.6
			1600			750.1		-3.0	-1.7
			2000	62 06	39 07	750.3		-4.0	
			2400			750.3		-4.2	-2.0
		11	400			740.4		-4.6	-1.6
			800	62 27	38 10	747.6		-4.5	-1.5
			1200			747.2		-5.0	-1.5
			1600			748.2		-4.2	-1.3
			2000	62 25	38 09	745.8		-4.4	
			2400			747.2		-4.1	
		12	400			745.2		-4.4	-1.8
			800			740.3		-4.6	-1.8
			1200			739.7		-3.0	-1.5
			1600			738.1		-4.3	-1.2
			2000	62 11	36 40	737.1		-2.8	
			2400			740.1		-3.0	
		13	400			741.8		-4.0	-1.7
			800	62 21	35 30	744.2		-2.0	-1.5
			1200			746.1		-1.4	-1.7
			1600			745.5		-1.3	-1.5
			2000	62 21	35 15	749.0		-2.0	-1.4
			2400			749.7		-1.2	-1.5
		14	400			748.3		-1.3	-1.2
			800	62 01	33 14	747.5		0.5	-1.0
			1200			749.1		-1.0	-0.8
			1600			749.0		1.2	-0.4
			2000	62 02	33 28	750.3		-0.4	-1.2
			2400			750.1		-1.4	-1.4
		15	400			749.7		-1.4	-1.6
			800	61 53	33 37	748.2		-1.8	-1.0
			1200			749.2		-0.5	-0.9
			1600			748.8		0.0	-0.2
			2000	61 48	33 17	746.8		0.8	-0.8
			2400			742.1		0.8	-1.5
		16	400			738.3		1.0	
			800	61 33	34 51	734.2		0.6	
			1200			732.8		1.3	
			1600			732.4		1.2	-0.2
			2000	61 39	35 08	732.9		0.6	-0.8
			2400			732.3		0.0	-0.7
		17	400			732.2		-0.4	-0.8
			800	60 57	37 10	733.2		0.1	0.0
			1200			740.7		0.7	0.3
			1600			744.7		0.7	0.4
			2000	61 20	36 44	746.2		0.0	0.1
			2400			747.8		-0.7	-0.3
		18	400			747.1		0.5	-0.9
			800	61 02	39 18	748.9		-0.7	0.0
			1200			748.0		2.0	-1.0
			1600			748.3		1.5	-1.0
			2000	60 51	38 40	746.7		-0.8	-0.6
			2400			745.0		-0.6	-0.6
		19	400			742.2		-0.7	-0.7
			800	60 53	40 22	742.8		-1.3	1.0
			1200			742.0		0.8	1.2
			1600			744.0		0.8	0.6
			2000	60 35	43 15	744.8		0.4	0.0
			2400			743.1		-0.4	0.9
		20	400			744.2		-0.3	0.0
			800	60 41	47 46	746.8		-2.0	0.0
			1200			746.8		1.1	-0.4
			1600			750.0		1.1	-0.3
			2000	60 35	46 38	750.1		0.0	0.0
			2400			748.0		-0.3	0.0
		21	400			750.2		0.0	0.1
			800	60 39	48 12	751.7		-1.0	0.0
			1200			752.1		0.5	0.1
			1600			751.0		0.6	2.0
			2000	60 17	48 14	753.8		0.0	0.0
			2400			753.0		-0.4	-0.1
		22	400			752.1		-0.6	-0.4
			800	60 54	49 17	753.9		-1.0	0.0
			1200			754.5		1.0	1.2
			1600			755.1		2.2	1.4
			2000	60 37	49 46	754.6		1.0	1.0
			2400			756.2		0.7	1.0
		23	400			754.2		0.5	0.8
			800	61 14	50 17	753.1		-0.2	1.1
			1200			754.1		1.8	1.0
			1600			751.8		2.0	1.3
			2000	60 55	50 51	751.8		1.6	1.3
			2400			752.0		1.5	1.0
		24	400			753.1		1.3	1.0
			800	61 34	50 26	751.3		0.5	1.0
			1200			751.1		2.5	1.2
			1600			751.7		2.5	1.0
			2000	61 48	53 17	751.3		1.7	0.7
			2400			751.0		2.0	0.5
		25	400			752.0		2.0	0.4
			800	61 26	57 30	750.4		4.0	2.0
			1200			749.8		0.4	2.0
			1600			751.8		7.3	2.7
			2000	61 26	57 03	752.8		4.5	2.0
			2400			752.1		2.0	0.4
		26	400			752.2		3.0	1.7
			800	62 12	59 03	752.3		3.7	2.8
			1200			753.6		5.0	2.9
			1600			753.0		7.5	2.6
			2000	62 25	58 27	753.7		5.0	2.2
			2400			753.8		3.5	2.8
		27	400			752.0		3.0	2.5
			800	62 57	59 30	752.6		2.3	1.3
			1200			752.2		3.0	1.5
			1600			753.8		1.7	0.0
			2000	62 55	59 03	752.0		1.7	0.5
			2400			754.0		2.5	1.0
		28	400			755.3		3.0	2.0
			800	62 53	59 58	754.3		2.6	1.8
			1200			753.7		3.5	2.0
			1600			753.8		3.4	1.9
			2000	62 52	59 48	753.5		1.3	1.0
			2400			753.8		1.8	1.0
	3	1	400			751.8		2.5	1.2
			800	62 55	59 57	748.1		4.0	1.9
			1200			749.8		7.2	2.2
			1600			747.8		5.4	3.1
			2000	62 52	59 20	747.2		3.8	2.4
			2400			746.7		2.3	1.9
		2	400			748.8		3.0	1.0
			800	63 09	61 06	748.7		3.8	0.7
			1200			751.1		5.1	1.2
			1600			751.7		4.9	1.6
			2000	63 10	60 21	751.7		2.3	1.0
			2400			747.8		1.8	0.7
		3	400			752.0		2.1	1.0
			800	63 16	61 18	750.5		2.8	1.0
			1200			750.3		3.5	1.1
			1600			750.0		3.5	1.0
			2000	63 16	60 32	752.7		2.9	1.7
			2400			749.8		3.0	1.2
		4	400			749.0		3.9	2.3
			800	63 16	61 22	747.4		4.2	1.3
			1200			748.6		4.9	1.5
			1600			749.7		4.0	1.7
			2000	63 19	61 10	747.3		3.4	1.8
			2400			746.5		3.6	1.5
		5	400			747.7		3.5	1.7
			800	63 27	61 47	744.0		3.3	1.2
			1200			751.8		4.8	1.7
			1600			751.8		4.6	1.6
			2000	63 28	61 14	749.3		4.0	1.5
			2400			751.5		3.5	1.3
		6	400			747.0		3.5	2.0
			800	62 57	63 25	742.5		4.3	1.0
			1200			740.2		5.0	2.9
			1600			740.2		5.2	2.8
			2000	63 14	62 28	733.8		3.3	1.9
			2400			731.5		2.0	1.0
		7	400			737.8		1.5	0.8
			800	62 26	64 08	746.8		3.0	1.7
			1200			746.0		4.0	1.8
			1600			746.0		5.0	3.0
			2000	62 28	63 40	743.5		4.0	3.0
			2400			744.7		3.5	3.2
		8	400			745.8		2.2	1.5
			800	61 44	64 24	744.5		1.8	3.0
			1200			744.1		4.0	3.1
			1600			744.8		3.2	2.9
			2000	61 44	64 28	747.5		1.8	1.6
			2400			747.8		1.8	1.5
		9	400			748.0		2.5	1.7
			800	61 37	66 12	748.2		3.8	3.5
			1200			749.0		5.4	3.6
			1600			749.2		5.0	4.0
			2000	61 38	65 57	749.5		3.9	3.5
			2400			749.5		4.0	3.4
		10	400			748.8		3.0	2.5
			800	62 01	67 26	747.8		4.0	3.2
			1200			752.5		4.9	3.4
			1600			751.4		4.1	3.2
			2000	62 01	67 19	752.5		3.3	3.1
			2400			752.6		3.3	2.5
		11	400			753.0		2.0	2.1
			800	61 14	70 46	760.2		2.5	4.7
			1200			764.1		3.8	4.8
			1600			764.6		4.0	5.2
			2000	61 14	70 52	762.0		4.7	5.4
			2400			760.5		5.4	5.3
		12	400			758.7		5.9	5.0
			800	60 09	73 16	753.7		6.6	5.6
			1200			759.5		6.3	5.0
			1600			757.4		6.9	5.0
			2000	60 08	72 49	754.1		6.6	6.0
			2400			753.5		6.7	5.8
		13	400			755.7		6.0	5.7
			800	59 34	73 06	757.5		6.2	6.1
			1200			756.5		6.8	7.0
			1600			757.5		6.3	7.0
			2000	59 37	72 47	755.9		6.3	7.1
			2400			756.5		6.4	6.8
		14	400			755.6		7.0	7.0
			800	58 52	74 27	756.7		7.2	7.3
			1200			759.7		7.3	7.4
			1600			759.0		7.4	7.5
			2000	58 49	74 03	759.4		8.1	7.2
			2400			758.5		8.0	7.8
		15	400			758.7		7.9	7.7
			800	59 49	74 17	756.5		7.4	7.3
			1200			758.0		7.9	7.4
			1600			757.7		7.3	6.9
			2000	59 35	74 03	754.5		7.2	7.0
			2400			754.5		6.8	6.8
		16	400			761.7		6.1	6.0
			800	59 11	76 17	762.0		7.0	6.7
			1200			761.8		8.2	7.6
			1600			761.7		8.0	7.6
			2000	59 11	74 12	761.0		6.5	7.4
			2400			758.4		6.0	7.4
		17	400			760.5		6.5	7.3
			800	59 02	75 24	755.3		6.8	7.2
			1200			755.7		7.1	7.3
			1600			755.5		7.9	6.7
			2000	58 55	75 10	755.5		7.0	6.6
			2400			755.0		6.8	6.5
		18	400			754.8		6.2	6.4
			800	59 54	77 02	753.2		6.7	6.0
			1200			749.7		7.0	6.0
			1600			747.7		6.6	5.9
			2000	59 41	78 08	741.5		6.6	5.8
			2400			738.7		7.0	6.3
		19	400			736.8		7.0	6.0
			800	59 34	79 32	750.7		5.0	5.9
			1200			750.5		5.7	6.0
			1600			752.3		6.0	5.3
			2000	59 38	79 22	751.5		5.7	5.1
			2400			749.7		6.0	5.1
		20	400			749.7		6.4	5.3
			800	58 17	78 52	750.9		6.8	7.0
			1200			749.8		7.0	7.5
			1600			756.7		7.0	7.4
			2000	58 17	78 58	755.5		6.0	6.8
			2400			760.7		6.0	6.8
		21	400			758.0		6.6	6.8
			800	57 01	80 11	758.8		6.7	7.8
			1200			761.7		7.7	7.9
			1600			761.7		7.5	7.6
			2000	56 41	80 30	763.4		7.5	7.5
			2400			761.5		6.0	7.0
		22	400			763.7		6.6	7.8
			800	56 04	78 40	763.8		7.2	7.8
			1200			764.0		8.8	7.8
			1600			764.4		8.5	7.7
			2000	56 24	80 41	764.5		7.8	7.9
			2400			764.3		7.0	7.8
		23	400			767.5		7.4	7.6
			800	56 21	80 08	766.7		7.2	7.2
			1200			767.7		9.2	7.4
			1600			766.7		8.5	7.4
			2000	56 21	80 13	770.3		8.0	7.6
			2400			769.3		7.0	8.0
		24	400			770.7		7.6	7.7
			800	55 25	80 36	768.9		8.2	8.2
			1200			770.3		9.2	8.4
			1600			767.8		9.8	8.5
			2000	55 37	80 53	767.3		8.0	7.8
			2400			760.5		8.0	7.5
		25	400			763.8		7.4	7.3
			800	54 14	81 58	758.2		8.4	8.5
			1200			755.0		11.2	8.8
			1600			756.8		11.1	8.7
			2000	54 15	82 06	753.8		9.0	8.6
			2400			751.3		8.0	8.6
		26	400			751.4		7.8	7.7
			800	53 00	82 47	750.8		8.8	7.8
			1200			751.7		10.7	8.7
			1600			752.5		9.6	8.5
			2000	53 08	82 54	752.5		9.0	8.2
			2400			749.4		9.6	7.8
		27	400			748.4		9.9	9.2
			800	51 02	83 25	748.4		10.6	9.4
			1200			748.2		11.7	9.6
			1600			748.3		11.5	9.6
			2000	51 02	83 26	748.2		10.0	9.5
			2400			748.2		10.0	9.5
		28	400			748.2		9.8	9.5
			800	50 08	83 32	749.8		10.0	9.0
			1200			749.2		11.0	9.8
			1600			750.2		8.0	10.0
			2000	50 08	83 35	755.1		9.5	9.8
			2400			752.3		10.0	9.8
		29	400			746.9		11.0	10.2
			800	49 23	83 31	749.5		10.8	9.9
			1200			752.4		10.2	10.2
			1600			749.3		11.3	10.8
			2000	49 22	83 44	745.2		10.4	10.1
			2400			740.3		11.5	10.5
		30	400			737.3		11.0	10.8
			800	49 13	84 16	733.7		9.8	9.7
			1200			738.4		9.3	9.5
			1600			739.8		9.0	9.8
			2000	49 27	84 30	739.3		9.8	9.6
			2400			741.7		8.0	8.5
		31	400			741.7		8.0	8.6
			800	48 46	83 07	741.8		7.8	9.7
			1200			746.5		9.6	10.0
			1600			752.4		10.1	10.0
			2000	49 48	83 53	755.3		9.1	10.2
			2400			761.3		9.7	9.2
	4	1	400			761.5		10.0	9.2
			800	46 26	82 45	764.5		10.6	10.8
			1200			764.4		11.6	11.2
			1600			763.3		11.3	11.1
			2000	46 24	84 05	763.2		11.3	10.9
			2400			763.2		11.3	10.8
		2	400			758.3		11.8	11.6
			800	44 30	81 52	758.7		12.7	11.6
			1200			758.2		13.2	12.2
			1600			758.2		12.8	12.3
			2000	44 25	81 53	751.6		12.9	12.1
			2400			752.1		12.8	11.9
		3	400			754.1		12.8	12.0
			800	42 31	80 37	752.1		14.8	12.8
			1200			752.5		14.3	13.2
			1600			755.6		13.1	13.7
			2000	42 32	80 41	758.0		13.0	13.8
			2400			758.1		12.8	13.2
		4	400			759.1		13.0	14.7
			800	40 10	78 38	758.2		14.5	14.3
			1200			757.9		13.4	15.1
			1600			757.4		11.7	15.8
			2000	40 10	79 38	765.9		11.0	16.0
			2400			765.9		13.5	16.1
		5	400			766.0		13.8	15.5
			800	37 43	77 26	765.2		14.6	15.0
			1200			765.1		15.0	15.8
			1600			765.0		16.5	16.7
			2000	37 43	77 54	767.9		16.0	16.5
			2400			765.9		15.8	16.2
		6	400			765.5		15.3	17.0
			800	36 36	76 50	766.5		15.6	16.8
			1200			766.8		15.5	17.0
			1600			766.8		17.0	17.0
			2000	36 36	76 04	765.7		15.8	17.0
			2400			766.7		14.8	15.8
		7	400			766.8		14.8	15.7
			800			765.8		14.2	16.4
			1200			766.8		14.7	15.0
			1600			763.8		14.9	16.9
			2000			761.0		14.8	16.9
			2400						
		8	400						
			800	Baie de la Conceptione		761.8		13.0	14.0
			1200						
			1600						
			2000						
			2400						
		9	400			762.3		12.0	14.0
			800	36 42	75 31	764.2		12.5	13.8
			1200			765.5		13.5	14.8
			1600			765.5		13.2	
			2000	36 42	75 31				
			2400						
		10	400			769.8		6.8	
			800	Baie de la Conceptione		769.3		8.2	
			1200			769.2		11.2	
			1600			767.4		15.3	
			2000			767.2			
			2400						
		11	400						
			800			766.5		9.8	13.4
			1200			764.5		14.8	14.2
			1600			762.1		17.2	14.6
			2000						
			2400			763.8		11.9	13.9
		12	400						
			800			762.2		11.8	13.4
			1200			762.2		14.2	14.3
			1600			762.1		15.2	14.7
			2000			762.8		12.5	13.0
			2400			763.1		10.2	11.9
		13	400						
			800			762.4		9.0	12.0
			1200			760.4		13.8	12.5
			1600			761.2		13.2	
			2000			762.2		12.4	12.0
			2400			760.0		11.2	11.8
		14	400			766.0		10.8	11.6
			800			768.8		12.1	12.0
			1200			764.0		12.7	12.1
			1600			763.5		16.0	12.7
			2000						
			2400						
		15	400			765.6		8.8	11.4
			800			765.4		9.1	11.3
			1200						
			1600			764.1		15.0	12.2
			2000						
			2400						
		16	400			764.2		8.6	9.1
			800			766.2		8.6	11.0
			1200			765.2		14.5	12.1
			1600			767.8		15.1	12.4
			2000			767.8		12.4	11.6
			2400						
		17	400			766.7		9.8	10.2
			800			765.4		10.0	11.0
			1200			765.2		15.3	12.0
			1600			764.1		16.3	12.3
			2000			762.0		13.1	11.9
			2400			764.8		10.7	9.4
		18	400			763.2		9.8	9.0
			800			763.2		12.5	11.9
			1200			762.9		10.0	12.1
			1600			760.0		10.2	12.0
			2000			761.9		12.3	11.2
			2400			760.6		11.0	11.1
		19	400			763.4		9.8	11.1
			800			764.2		10.6	11.0
			1200			764.1		16.0	12.2
			1600			763.1		15.7	12.0
			2000			761.8		12.3	11.6
			2400			761.8		11.2	11.0
		20	400			762.1		10.0	10.8
			800			763.0		10.2	11.2
			1200			761.2		16.2	12.4
			1600			760.5		17.7	12.6
			2000			760.1		13.7	12.5
			2400						
		21	400			762.5		10.0	11.0
			800			764.0		15.3	11.9
			1200			762.9		16.3	12.3
			1600						
			2000			759.0		12.3	11.3
			2400			762.8		10.8	9.9
		22	400			764.3		9.2	8.8
			800			763.8		10.6	11.3
			1200			763.7		17.5	12.0
			1600			762.0		18.6	12.2
			2000			760.8		13.7	11.8
			2400			762.0		12.3	10.9
		23	400			762.5		10.2	9.4
			800			762.2		11.0	11.6
			1200			761.0		15.2	13.2
			1600			762.1		14.1	14.0
			2000			763.0		11.2	11.0
			2400			762.0		11.2	10.9
		24	400			762.1		10.8	10.2
			800			762.1		10.3	9.6
			1200			760.0		11.2	11.6
			1600			762.7		12.0	12.0
			2000			762.0		11.6	9.5
			2400			763.0		11.4	12.0
		25	400			763.1		11.2	10.4
			800			763.0		12.2	12.0
			1200			763.9		14.0	12.5
			1600			763.0		12.1	11.7
			2000						
			2400			763.0		12.2	11.6
		26	400			763.0		12.2	11.5
			800			761.0		12.2	11.9
			1200			760.1		14.8	12.3
			1600			761.6		14.8	12.8
			2000			760.0		12.5	12.2
			2400			758.0		12.1	11.9
		27	400			758.0		13.1	12.3
			800			758.0		13.3	12.4
			1200			755.8		12.8	12.4
			1600			755.9		12.5	12.0
			2000			754.2		13.2	12.0
			2400			755.7		13.6	11.7
		28	400			756.0		10.2	9.3
			800			760.0		13.4	12.8
			1200			761.7		15.2	14.5
			1600			763.7		13.7	12.5
			2000			765.0		12.2	12.0
			2400			765.7		12.0	11.8
		29	400			765.8		11.6	11.4
			800			766.0		11.0	11.0
			1200			766.0		14.0	12.3
			1600			765.6		15.4	12.6
			2000			764.7		12.4	11.7
			2400			765.7		12.2	11.5
		30	400			764.3		9.0	11.2
			800			764.1		9.8	11.8
			1200						
			1600						
			2000			764.1		11.7	11.8
			2400						
	5	1	400			764.0		12.6	10.3
			800			760.1		13.5	12.3
			1200			760.0		17.0	13.3
			1600			761.7		17.5	14.0
			2000			762.8		13.0	12.5
			2400						
		2	400						
			800			759.8		12.5	12.6
			1200			760.7		13.1	12.8
			1600			764.0		12.8	12.0
			2000			768.0		12.0	11.9
			2400			759.7		12.0	11.0
		3	400			757.3		12.0	12.0
			800			758.8		13.2	12.2
			1200			759.7		13.3	12.2
			1600			761.7		14.0	13.4
			2000			762.8		13.2	12.8
			2400			763.8		12.5	12.0
		4	400			764.8		11.9	11.2
			800			764.8		12.0	11.2
			1200			764.0		14.8	
			1600			763.8		14.8	13.1
			2000			763.7		12.2	12.5
			2400						
		5	400			764.3		11.3	10.7
			800			764.2		10.2	11.3
			1200			763.7		13.5	12.5
			1600			763.0		13.0	12.8
			2000			759.0		11.2	11.0
			2400			758.0		11.1	10.7
		6	400			759.1		12.4	11.2
			800			762.0		14.8	13.0
			1200					16.2	13.0
			1600			764.5		16.3	12.2
			2000						
			2400			766.8		13.0	12.2
		7	400						
			800			764.0		14.7	12.4
			1200			765.0		17.0	14.2
			1600			763.8			13.1
			2000			763.7		14.8	
			2400			763.7		13.9	13.0
		8	400						
			800						
			1200			761.8		17.2	14.2
			1600			761.1		16.5	14.4
			2000			759.8		14.8	14.0
			2400			760.3		13.8	12.6
		9	400			759.2		12.3	13.2
			800			761.0		13.4	13.1
			1200			760.8		13.3	13.1
			1600						
			2000						
			2400			761.7		13.6	12.8
		10	400						
			800			762.7		13.8	13.3
			1200			762.7		14.9	13.6
			1600			764.0		15.0	13.7
			2000			762.3		12.8	
			2400						
		11	400						
			800			762.4		10.0	
			1200			762.6		14.0	
			1600			761.1		12.8	
			2000			762.0		11.8	
			2400			763.1		8.7	
		12	400			763.1		8.5	
			800			763.1		11.8	
			1200			762.6		14.7	
			1600			762.1		14.0	
			2000						
			2400			762.5		11.2	
		13	400			762.8		10.2	
			800			762.8		10.2	
			1200			762.7		14.8	
			1600			762.7		13.0	12.6
			2000			761.8		12.0	11.7
			2400			760.8		10.0	9.9
		14	400			762.1		12.4	11.2
			800			761.1		12.3	12.2
			1200						
			1600						
			2000			762.0		12.6	12.8
			2400			761.0		11.7	10.9
		15	400			756.4		11.4	12.0
			800			757.1		12.9	12.2
			1200			752.4		13.0	12.3
			1600			755.8		13.2	12.0
			2000			755.7		14.5	14.0
			2400			755.8		14.6	12.0
		16	400			755.8		14.2	12.8
			800			760.7		14.3	12.6
			1200			760.7		13.7	
			1600			760.7		13.5	11.8
			2000			759.6		13.6	12.8
			2400			760.7		13.3	12.6
		17	400						
			800					14.6	12.6
			1200					14.5	12.8
			1600						
			2000					14.5	13.2
			2400			757.8		13.6	14.0
		18	400			761.0		11.3	12.5
			800			762.0		13.7	13.0
			1200			762.0		14.0	13.6
			1600			762.8		13.8	13.8
			2000			761.7		12.6	13.2
			2400			762.6		12.1	13.3
		19	400			763.6		14.6	12.0
			800			763.3		15.6	13.4
			1200			762.3		16.1	14.9
			1600			762.6		16.6	15.0
			2000			764.6		16.0	14.9
			2400			764.6		13.8	14.8
		20	400			763.7		13.8	12.2
			800			763.5		15.2	14.6
			1200			763.2		16.8	14.8
			1600			762.8		13.4	16.0
			2000			762.8		13.0	15.6
			2400			760.8		13.0	14.3
		21	400			759.4		13.5	13.7
			800			760.2		14.9	13.5
			1200			760.9		14.5	13.8
			1600			760.7		13.8	13.8
			2000			761.1		13.8	12.8
			2400			758.6		14.0	12.3
		22	400			758.6		13.8	13.2
			800			759.6		14.4	13.7
			1200			760.1		12.0	11.8
			1600			762.7		12.0	12.0
			2000					11.3	12.8
			2400			767.8		11.8	13.0
		23	400			767.8		11.7	12.7
			800			769.8		14.6	12.7
			1200			771.0		12.5	12.8
			1600			769.2		14.0	13.1
